time	tictoc	state	task counter	tube width	phi des	v ropod	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
48.6	0.000302	2	4	1.5	0.0333683	0.127587	11.6342	3.45274	1.29198	11.7269	4.48897	-0.0110403	0.907577	0.365469	0.0965381	0.260866	0.5	
48.7	0.000322	2	4	1.5	0.0333683	0.142187	11.6342	3.45274	1.29198	11.734	4.55473	0.00608007	0.907525	0.360617	0.09038	0.290879	0.5	
48.8	0.000283	2	4	1.5	0.0333683	0.157508	11.6342	3.45274	1.29198	11.7566	4.569	0.0175337	0.911831	0.355775	0.101123	0.285318	0.5	
48.9	0.000285	2	4	1.5	0.0333683	0.168313	11.6342	3.45274	1.29198	11.7249	4.61016	0.036569	0.983237	0.350946	0.0911026	0.286976	0.5	
49	0.000285	2	4	1.5	0.0333683	0.189777	11.6342	3.45274	1.29198	11.7381	4.63916	0.0496649	0.996061	0.346133	0.0917283	0.292317	0.5	
49.1	0.000299	2	4	1.5	0.0333683	0.216878	11.6342	3.45274	1.29198	11.7285	4.71306	0.0769495	0.996028	0.34134	0.0689215	0.326464	0.472488	
49.2	0.000326	2	4	1.5	0.0333683	0.217126	11.6533	3.56033	1.29588	11.7385	4.71411	0.0879206	0.995959	0.336569	0.0730387	0.309448	0.471498	
49.3	0.000332	2	4	1.5	0.026593	0.241644	11.6533	3.56033	1.29588	11.7755	5.01498	1.4242	0.337683	1.00357	0.0977459	0.581288	0.373424	
49.4	0.000328	2	4	1.5	0.026593	0.265218	11.6533	3.56033	1.29588	11.7356	5.05234	-3.07615	0.976566	0.332874	0.0732923	0.5801	0.279128	
49.5	0.000332	2	4	1.5	0.026593	0.29794	11.6533	3.56033	1.29588	11.693	5.18328	-2.98562	0.976439	0.328095	0.0183636	0.634034	0.14824	
49.6	0.000328	2	4	1.5	0.026593	0.280875	11.679	3.65776	1.30068	11.6606	5.1447	-2.94524	0.976187	0.323349	-0.00684939	0.576161	0.216501	
49.7	0.000334	2	4	1.5	0.0252718	0.294952	11.679	3.65776	1.30068	11.6514	5.2312	-2.88878	0.975754	0.318638	-0.0163054	0.588851	0.160194	
49.8	0.000335	2	4	1.5	0.0252718	0.325304	11.679	3.65776	1.30068	11.6324	5.19397	-2.85564	0.975186	0.313964	-0.0302473	0.533851	0.0387852	
49.9	0.000206	2	4	1.5	0.0252718	0.347752	11.679	3.65776	1.30068	11.5274	5.22116	-2.78616	0.974048	0.30933	-0.13773	0.4897	-0.0510083	
50	0.000327	2	4	1.5	0.0252718	0.336044	11.7099	3.77898	1.30906	11.5445	5.21445	-2.74248	0.972598	0.304736	-0.119344	0.46196	-0.00417651	
50.1	0.000346	2	4	1.5	0.0214992	0.338515	11.7099	3.77898	1.30906	11.547	5.25445	-2.6568	0.970689	0.300184	-0.100108	0.441841	-0.014059	
50.2	0.000306	2	4	1.5	0.0214992	0.344371	11.7099	3.77898	1.30906	11.5582	5.2747	-2.61108	0.968279	0.295676	-0.0853287	0.437164	-0.0374858	
50.3	0.00031	2	4	1.5	0.0214992	0.357114	11.7099	3.77898	1.30906	11.565	5.33518	-2.56875	0.965249	0.291214	-0.0688935	0.440832	-0.0884567	
50.4	0.000339	2	4	1.5	0.0214992	0.362853	11.7339	3.89553	1.31062	11.5851	5.36434	-2.54044	0.96187	0.286797	-0.0492655	0.443151	-0.111413	
50.5	0.000356	2	4	1.5	0.0187915	0.371812	11.7339	3.89553	1.31062	11.6034	5.43216	-2.47995	0.958225	0.282429	-0.0288437	0.451752	-0.14725	
50.6	0.000346	2	4	1.5	0.0187915	0.370687	11.7339	3.89553	1.31062	11.6421	5.47651	-2.40469	0.953748	0.278108	0.00148206	0.464688	-0.142748	
50.7	0.00034	2	4	1.5	0.0187915	0.372398	11.7339	3.89553	1.31062	11.6541	5.56811	-2.32046	0.948968	0.273838	0.00734983	0.492488	-0.149591	
50.8	0.000358	2	4	1.5	0.0187915	0.365431	11.7649	4.01714	1.31889	11.9024	5.72265	-2.30911	0.944551	0.269618	0.183732	0.577258	-0.121722	
50.9	0.000339	2	4	1.5	0.0156277	0.386405	11.7649	4.01714	1.31889	11.9552	5.77191	-2.25713	0.939177	0.265448	0.217097	0.548765	-0.205619	
51	0.000346	2	4	1.5	0.0156277	0.397603	11.7649	4.01714	1.31889	11.9681	5.80297	-2.20815	0.93349	0.261331	0.218512	0.54536	-0.250411	
51.1	0.000361	2	4	1.5	0.0156277	0.377114	11.7649	4.01714	1.31889	11.9509	5.89088	-2.14095	0.927573	0.257265	0.176113	0.563091	-0.168455	
51.2	0.000346	2	4	1.5	0.0156277	0.391343	11.7972	4.14073	1.32592	11.9187	5.93495	-2.08374	0.921416	0.253252	0.144601	0.568936	-0.225374	
51.3	0.000375	2	4	1.5	0.0136776	0.37493	11.7972	4.14073	1.32592	11.8623	6.01493	-1.99882	0.915086	0.249293	0.0749103	0.580227	-0.159722	
51.4	0.000364	2	4	1.5	0.0136776	0.377229	11.7972	4.14073	1.32592	11.8308	6.06897	-2.04196	0.908443	0.245386	0.0491709	0.593871	-0.168915	
51.5	0.000355	2	4	1.5	0.0136776	0.373932	11.7972	4.14073	1.32592	11.7928	6.1379	-1.95847	0.90163	0.241534	0.0110276	0.591986	-0.155728	
51.6	0.000375	2	4	1.5	0.0136776	0.376876	11.8281	4.2521	1.32819	11.7581	6.17996	-1.96531	0.894503	0.237735	-0.0134831	0.596497	-0.167503	
51.7	0.0004	2	4	1.5	0.0147404	0.381101	11.8281	4.2521	1.32819	11.704	6.24067	-1.94286	0.888351	0.23399	-0.0585476	0.589303	-0.184402	
51.8	0.000382	2	4	1.5	0.0147404	0.395561	11.8281	4.2521	1.32819	11.6759	6.26642	-1.87916	0.880898	0.230298	-0.0738759	0.582647	-0.242242	
51.9	0.000382	2	4	1.5	0.0147404	0.373322	11.8281	4.2521	1.32819	11.6084	6.32602	-1.82123	0.873288	0.226661	-0.125275	0.577261	-0.153288	
52	0.000347	2	4	1.5	0.0147404	0.367306	11.8567	4.36506	1.32787	11.5604	6.34856	-1.77966	0.865501	0.223078	-0.152498	0.570083	-0.129225	
52.1	0.000343	2	4	1.5	0.0158828	0.361422	11.8567	4.36506	1.32787	11.4926	6.42934	-1.79122	0.857431	0.219548	-0.197672	0.578964	-0.105686	
52.2	0.000346	2	4	1.5	0.0158828	0.362852	11.8567	4.36506	1.32787	11.4681	6.45307	-1.78348	0.849375	0.216073	-0.203791	0.571769	-0.111409	
52.3	0.00038	2	4	1.5	0.0158828	0.353946	11.8567	4.36506	1.32787	11.4223	6.52539	-1.87579	0.841042	0.21265	-0.219698	0.572762	-0.0757825	
52.4	0.00039	2	4	1.5	0.0158828	0.358524	11.8923	4.48674	1.33382	11.4082	6.54388	-1.79713	0.832923	0.209281	-0.216773	0.562554	-0.0940975	
52.5	0.0004	2	4	1.5	0.0161244	0.330046	11.8923	4.48674	1.33382	11.4082	6.54388	-1.79713	0.832923	0.209281	-0.216773	0.562554	0.0198163	
52.6	0.00039	2	4	1.5	0.0161244	0.334163	11.8923	4.48674	1.33382	11.3243	6.6382	-1.79723	0.82467	0.205965	-0.259516	0.557317	0.00334848	
52.7	0.000392	2	4	1.5	0.0161244	0.350167	11.8923	4.48674	1.33382	11.2634	6.6851	-1.78684	0.816391	0.202701	-0.281489	0.543525	-0.0606671	
52.8	0.00042	2	4	1.5	0.0161244	0.346176	11.9146	4.58402	1.33533	11.2634	6.6851	-1.78684	0.816391	0.202701	-0.281489	0.543525	-0.0447028	
52.9	0.000401	2	4	1.5	0.0151476	0.351573	11.9146	4.58402	1.33533	11.1751	6.7595	-1.77048	0.808048	0.199489	-0.310477	0.526132	-0.0662911	
53	0.000402	2	4	1.5	0.0151476	0.359513	11.9146	4.58402	1.33533	11.1457	6.76175	-1.81416	0.799561	0.19633	-0.314222	0.508356	-0.0980511	
53.1	0.000402	2	4	1.5	0.0151476	0.363854	11.9146	4.58402	1.33533	11.0646	6.77008	-1.68509	0.790999	0.193222	-0.341672	0.475729	-0.115417	
53.2	0.000378	2	4	1.5	0.0151476	0.350841	11.9399	4.69121	1.33054	11.0087	6.77863	-1.69639	0.782381	0.190165	-0.361142	0.46482	0.472634	
53.3	0.000414	3	4	1.5	0.0176678	0.360712	11.9399	4.69121	1.33054	10.9366	6.8156	-1.6905	0.773641	0.187159	-0.378991	0.452793	0.433154	
53.4	0.000412	3	4	1.5	0.0176678	0.355542	11.9399	4.69121	1.33054	10.9108	6.80919	-1.76059	0.765175	0.184203	-0.377163	0.433821	0.453832	
53.5	0.000409	3	4	1.5	0.0176678	0.352071	11.9399	4.69121	1.33054	10.855	6.83337	-1.73104	0.756522	0.181297	-0.378323	0.41609	0.467717	
53.6	0.000412	3	4	1.5	0.0176678	0.375379	11.9717	4.82811	1.32438	10.816	6.83128	-1.73015	0.747991	0.17844	-0.385669	0.40113	0.374486	
53.7	0.000387	3	4	1.5	0.0209473	0.396561	11.9717	4.82811	1.32438	10.7599	6.84748	-1.84436	0.739306	0.175632	-0.386096	0.381148	0.289757	
53.8	0.00039	3	4	1.5	0.0209473	0.389578	11.9717	4.82811	1.32438	10.7529	6.83653	-1.8515	0.730702	0.172872	-0.370352	0.361624	0.317687	
53.9	0.000416	3	4	1.5	0.0209473	0.388657	11.9717	4.82811	1.32438	10.6963	6.85751	-1.82861	0.722123	0.17016	-0.373027	0.347316	0.321373	
54	0.000439	3	4	1.5	0.0209473	0.415101	12.0054	4.97367	1.32358	10.6667	6.84108	-1.9827	0.713431	0.167495	-0.373794	0.325951	0.215596	
54.1	0.000443	3	4	1.5	0.0212063	0.444357	12.0054	4.97367	1.32358	10.4683	6.37208	-1.80532	0.707265	0.164876	-0.453789	0.00316927	0.0985712	
54.2	0.000439	3	4	1.5	0.0212063	0.441972	12.0054	4.97367	1.32358	10.3414	6.32568	-1.72472	0.701181	0.162303	-0.520801	-0.0280038	0.108112	
54.3	0.000433	3	4	1.5	0.0212063	0.430317	12.0054	4.97367	1.32358	10.3202	6.46797	-1.74109	0.695069	0.159776	-0.468005	0.128395	0.154731	
54.4	0.00046	3	4	1.5	0.0212063	0.461813	12.0477	5.13027	1.32373	10.2445	6.34727	-1.74166	0.689008	0.157293	-0.501676	0.0246418	0.0287479	
54.5	0.000466	3	4	1.5	0.0242002	0.454969	12.0477	5.13027	1.32373	10.1821	6.50616	-1.75271	0.683694	0.154855	-0.494111	0.192063	0.0561252	
54.6	0.00046	3	4	1.5	0.0242002	0.479728	12.0477	5.13027	1.32373	10.1696	6.51518	-1.76619	0.679069	0.15246	-0.47799	0.190968	-0.0429109	
54.7	0.000454	3	4	1.5	0.0242002	0.480857	12.0477	5.13027	1.32373	10.0311	6.46176	-1.73578	0.67581	0.150108	-0.549978	0.118044	-0.0474268	
54.8	0.000423	3	4	1.5	0.0242002	0.461114	12.0947	5.3064	1.32339	10.0386	6.51493	-1.72427	0.67338	0.147799	-0.517135	0.149956	0.0315446	
54.9	0.000456	3	4	1.5	0.0277457	0.485972	12.0947	5.3064	1.32339	9.97575	6.53485	-1.7422	0.671978	0.145531	-0.509623	0.148998	-0.0678871	
55	0.000461	3	4	1.5	0.0277457	0.478243	12.0947	5.3064	1.32339	10.0679	6.97965	-1.91144	0.685448	0.143305	-0.404335	0.525172	-0.0369739	
55.1	0.000423	3	4	1.5	0.0277457	0.485625	12.1209	5.42949	1.33013	9.93073	7.05193	-1.89444	0.732043	0.141119	-0.499751	0.502954	-0.0665015	
55.2	0.000422	3	4	1.5	0.0219128	0.478938	12.1209	5.42949	1.33013	9.8744	7.04717	-1.87079	0.774228	0.138973	-0.511299	0.489039	-0.0397527	
55.3	0.000467	3	4	1.5	0.0219128	0.48331	12.1209	5.42949	1.33013	9.8744	7.04717	-1.87079	0.774228	0.138973	-0.511299	0.489039	-0.0572411	
55.4	0.000453	3	4	1.5	0.0219128	0.486596	12.1471	5.54919	1.32616	9.8744	7.04717	-1.87079	0.774228	0.138973	-0.511299	0.489039	-0.5	
55.5	0.000451	4	4	1.5	0.0233029	0.500917	12.1471	5.54919	1.32616	9.8744	7.04717	-1.87079	0.774228	0.138973	-0.511299	0.489039	-0.5	
55.6	0.000429	4	4	1.5	0.0233029	0.469419	12.1716	5.69179	1.32353	9.8744	7.04717	-1.87079	0.774228	0.138973	-0.511299	0.489039	-0.5	
55.7	0.000455	4	4	1.5	0.0199315	0.454854	12.1716	5.69179	1.32353	9.56148	6.93652	-1.72469	0.971258	0.136866	-0.523152	0.132999	-0.5	
55.8	0.000451	4	4	1.5	0.0199315	0.470639	12.1716	5.69179	1.32353	9.60947	7.27615	-1.87864	0.798725	0.134799	-0.48271	0.275983	-0.5	
55.9	0.000422	4	4	1.5	0.0199315	0.446243	12.1716	5.69179	1.32353	9.62644	7.40405	-1.94101	0.701761	0.132769	-0.440528	0.303521	-0.5	
56	0.000456	4	4	1.5	0.0199315	0.42546	12.2039	5.87679	1.31921	9.59955	7.44207	-1.95824	0.696354	0.130777	-0.439447	0.310121	-0.5	
56.1	0.000425	4	4	1.5	0.016613	0.412411	12.2039	5.87679	1.31921	9.56979	7.59125	-2.04416	0.439571	0.128822	-0.452218	0.302009	-0.5	
56.2	0.000453	4	4	1.5	0.016613	0.408835	12.2039	5.87679	1.31921	9.523	7.62349	-2.06371	0.428557	0.126903	-0.461683	0.30551	-0.5	
56.3	0.000611	4	4	1.5	0.016613	0.369476	12.2039	5.87679	1.31921	9.27392	7.6127	-1.93987	0.537655	0.125021	-0.590349	0.302212	-0.5	
56.4	0.000456	4	4	1.5	0.016613	0.358724	12.2495	6.04438	1.31829	9.15181	7.37073	-1.86022	0.675343	0.123173	-0.624767	0.185015	-0.5	
56.5	0.00045	5	4	1.5	0.409312	0.353475	12.2495	6.04438	1.31829	9.05227	7.29858	-1.8134	0.781329	0.12136	-0.626206	0.144869	-0.0738993	
56.6	0.000443	5	4	1.5	0.574826	0.326672	12.2495	6.04438	1.31829	9.02209	7.21656	-1.8068	0.954875	0.119581	-0.605985	0.140225	0.0333136	
56.7	0.000446	5	4	1.5	0.574826	0.299558	12.2495	6.04438	1.31829	8.92767	7.08356	-1.76283	0.994079	0.117836	-0.613823	0.0161122	0.14177	
56.8	0.000466	5	4	1.5	0.574826	0.300366	12.2731	6.18542	1.32467	8.86605	7.0405	-1.74448	0.97048	0.116123	-0.625738	-0.00569389	0.138536	
56.9	0.000441	5	4	1.5	0.645205	0.317849	12.2731	6.18542	1.32467	8.77837	7.00789	-1.73735	0.978601	0.114443	-0.628345	-0.0329041	0.0686048	
57	0.000462	5	4	1.5	0.645205	0.311631	12.2524	6.25251	1.35365	8.71277	6.89476	-1.70407	0.973753	0.112795	-0.643904	-0.108205	0.0934745	
57.1	0.000425	5	4	1.5	0.769718	0.305215	12.2524	6.25251	1.35365	8.63284	6.93485	-1.69789	0.886197	0.111178	-0.642149	-0.0973346	0.119141	
57.2	0.000452	5	4	1.5	0.769718	0.311509	12.2306	6.3086	1.37681	8.59594	6.94982	-1.70993	0.850886	0.109591	-0.638898	-0.0946289	0.093966	
57.3	0.000402	5	4	1.5	0.871388	0.318738	12.2306	6.3086	1.37681	8.50651	6.98257	-1.71267	0.868191	0.108035	-0.64346	-0.0573625	0.0650488	
57.4	0.000404	5	4	1.5	0.871388	0.305172	12.2052	6.36339	1.41418	8.46456	7.00551	-1.72569	0.895238	0.106509	-0.643358	-0.0477806	0.119313	
57.5	0.000428	5	4	1.5	0.961871	0.318933	12.2052	6.36339	1.41418	8.40176	7.20592	-1.77999	0.980694	0.105011	-0.625477	0.120806	0.0642677	
57.6	0.000429	5	4	1.5	0.961871	0.311906	12.1727	6.41547	1.46092	8.36689	7.28327	-1.80017	0.992506	0.103543	-0.620931	0.166818	0.0923749	
57.7	0.000434	5	4	1.5	0.69866	0.329303	12.1727	6.41547	1.46092	8.33986	7.60486	-1.86866	0.952503	0.102102	-0.566987	0.456598	0.0227887	
57.8	0.000424	5	4	1.5	0.69866	0.332246	12.1521	6.44454	1.48986	8.32358	7.75389	-1.91218	0.808742	0.100689	-0.566239	0.493004	0.0110154	
57.9	0.000386	5	4	1.5	0.745349	0.323062	12.1131	6.47671	1.52639	8.24803	7.83741	-1.92056	0.740428	0.0993034	-0.577875	0.477875	0.0477511	
58	0.00041	5	4	1.5	0.787754	0.31758	12.0782	6.51288	1.561	8.21282	7.85895	-1.90934	0.741451	0.0979442	-0.575393	0.470033	0.0696816	
58.1	0.000415	5	4	1.5	0.839147	0.322629	12.0782	6.51288	1.561	8.13143	7.93971	-1.90718	0.676964	0.0966111	-0.591073	0.45702	0.0494843	
58.2	0.000417	5	4	1.5	0.839147	0.339931	12.0329	6.56599	1.6001	8.07397	7.90236	-1.88216	0.733447	0.0953038	-0.596891	0.426345	-0.0197248	
58.3	0.000387	5	4	1.5	0.919225	0.328916	12.0329	6.56599	1.6001	7.99978	7.98709	-1.88822	0.646345	0.0940217	-0.604862	0.412061	0.0243363	
58.4	0.000409	5	4	1.5	0.919225	0.350679	11.9837	6.61214	1.64334	7.95267	7.96897	-1.87705	0.660952	0.0927643	-0.607614	0.383186	-0.0627171	
58.5	0.00041	5	4	1.5	1.21254	0.330456	11.9837	6.61214	1.64334	7.85744	7.97123	-1.86467	0.706003	0.0915312	-0.614896	0.354471	0.0181749	
58.6	0.000398	5	4	1.5	1.21254	0.341197	11.9636	6.63976	1.67412	7.81011	7.93881	-1.84459	0.793333	0.090322	-0.609812	0.34381	-0.0247872	
58.7	0.000407	5	4	1.5	1.195	0.315127	11.9214	6.66546	1.71264	7.73355	8.00576	-1.85386	0.729685	0.0891362	-0.613213	0.333624	0.0794918	
58.8	0.0004	5	4	1.5	1.16386	0.284072	11.8813	6.69153	1.74595	7.70155	8.04362	-1.86177	0.659474	0.0879733	-0.613521	0.320129	0.20371	
58.9	0.000395	5	4	1.5	1.13859	0.259889	11.8813	6.69153	1.74595	7.60163	8.02732	-1.84982	0.719518	0.086833	-0.622796	0.28814	0.300443	
59	0.000364	5	4	1.5	1.13859	0.231227	11.8455	6.7017	1.7713	7.49982	7.68577	-1.74823	0.907197	0.0857149	-0.648003	0.0879463	0.415094	
59.1	0.000399	5	4	1.5	1.11216	0.214883	11.8455	6.7017	1.7713	7.45858	7.95925	-1.81526	0.793153	0.0846185	-0.609891	0.303767	0.480469	
59.2	0.000395	5	4	1.5	1.11216	0.195503	11.7975	6.71359	1.80175	7.43368	8.06375	-1.84878	0.689378	0.0835434	-0.606806	0.328797	0.5	
59.3	0.000391	5	4	1.5	1.07918	0.177695	11.7975	6.71359	1.80175	7.28488	7.73392	-1.73967	0.917562	0.0824892	-0.644311	0.0513425	0.5	
59.4	0.000389	5	4	1.5	1.07918	0.170145	11.7525	6.71826	1.83778	7.22934	7.656	-1.71307	0.943869	0.0814555	-0.651769	0.000702251	0.5	
59.5	0.000396	5	4	1.5	1.03667	0.188626	11.7525	6.71826	1.83778	7.13857	7.64236	-1.70403	0.958805	0.080442	-0.654523	-0.00599909	0.5	
59.6	0.000392	5	4	1.5	1.03667	0.187586	11.7193	6.72623	1.8707	7.09366	7.63626	-1.7007	0.967333	0.0794482	-0.654754	-0.00713546	0.5	
59.7	0.000388	5	4	1.5	1.00184	0.189556	11.7193	6.72623	1.8707	7.08626	8.03338	-1.81543	0.757229	0.0784738	-0.582993	0.30174	0.5	
59.8	0.000406	5	4	1.5	1.00184	0.225943	11.6837	6.72872	1.9034	7.06284	8.12559	-1.84557	0.703985	0.0775185	-0.576012	0.335994	0.436228	
59.9	0.000385	5	4	1.5	0.963241	0.245459	11.6837	6.72872	1.9034	6.92383	7.8063	-1.75552	0.896598	0.0765818	-0.61262	0.0500694	0.358162	
60	0.000385	5	4	1.5	0.963241	0.256914	11.6391	6.73681	1.93694	6.87202	7.72433	-1.74093	0.951706	0.0756634	-0.616828	0.00690932	0.312345	
60.1	0.000391	5	4	1.5	0.925475	0.281164	11.604	6.74379	1.9645	6.85935	8.10599	-1.85113	0.706656	0.0747629	-0.564112	0.279893	0.215343	
60.2	0.000382	5	4	1.5	0.894957	0.29122	11.5627	6.74889	1.99685	6.84279	8.22799	-1.88317	0.622352	0.0738801	-0.557039	0.326434	0.175119	
60.3	0.000391	5	4	1.5	0.793234	0.303047	11.5627	6.74889	1.99685	6.69057	7.88718	-1.77991	0.872169	0.0730145	-0.596664	0.046684	0.127813	
60.4	0.000388	5	4	1.5	0.793234	0.31046	11.5335	6.74872	2.01968	6.63618	7.8095	-1.75235	0.941652	0.0721659	-0.601683	0.0117357	0.0981599	
60.5	0.000389	5	4	1.5	0.759281	0.31942	11.491	6.75511	2.05046	6.55055	7.80475	-1.73568	0.965119	0.0713339	-0.605147	0.0171654	0.0623185	
60.6	0.000375	5	4	1.5	0.724088	0.32406	11.4412	6.76065	2.08171	6.51862	7.81233	-1.73092	0.973029	0.0705182	-0.598819	0.0189895	0.0437603	
60.7	0.000386	5	4	1.5	0.684332	0.318048	11.4412	6.76065	2.08171	6.4395	7.83178	-1.71577	0.979501	0.0697186	-0.598145	0.0333473	0.0678071	
60.8	0.00038	5	4	1.5	0.684332	0.339834	11.4055	6.76752	2.10672	6.39344	7.81783	-1.69945	0.942635	0.0689345	-0.600789	0.0348589	-0.0193351	
60.9	0.000347	5	4	1.5	0.658501	0.321329	11.3636	6.78018	2.13913	6.39423	8.22545	-1.77628	0.700891	0.0681659	-0.530068	0.332506	0.0546855	
61	0.000369	5	4	1.5	0.632391	0.337702	11.3161	6.79119	2.17175	6.38108	8.32953	-1.78526	0.637467	0.0674124	-0.5183	0.370187	-0.010808	
61.1	0.000351	5	4	1.5	0.60164	0.323256	11.3161	6.79119	2.17175	6.29927	8.32737	-1.75456	0.688467	0.0666736	-0.525367	0.342	0.0469744	
61.2	0.000368	5	4	1.5	0.60164	0.334262	11.2829	6.79876	2.19495	6.27716	8.36879	-1.74267	0.639054	0.0659494	-0.518979	0.33782	0.00295267	
61.3	0.00037	5	4	1.5	0.579828	0.329043	11.2829	6.79876	2.19495	6.21062	8.40861	-1.71502	0.629629	0.0652394	-0.516635	0.327386	0.0238292	
61.4	0.000363	5	4	1.5	0.579828	0.341306	11.2207	6.81193	2.23491	6.17753	8.40559	-1.69682	0.651669	0.0645433	-0.514018	0.316835	-0.0252238	
61.5	0.00036	5	4	1.5	0.542031	0.331351	11.2207	6.81193	2.23491	6.09742	8.40107	-1.65083	0.688584	0.0638609	-0.523827	0.287158	0.0145942	
61.6	0.000354	5	4	1.5	0.542031	0.345082	11.1521	6.82939	2.27457	6.08208	8.42452	-1.64543	0.653387	0.063192	-0.510042	0.277333	-0.0403286	
61.7	0.000359	5	4	1.5	0.510431	0.356449	11.1521	6.82939	2.27457	5.83962	7.46762	-1.45953	0.653286	0.0625362	-0.693095	-0.767393	-0.0857977	
61.8	0.00035	5	4	1.5	0.510431	0.340771	11.0869	6.84214	2.31486	5.84182	7.7669	-1.38853	0.653081	0.0618933	-0.657394	-0.50743	-0.023084	
61.9	0.000314	5	4	1.5	0.475599	0.344014	11.0869	6.84214	2.31486	5.84182	7.7669	-1.38853	0.653081	0.0618933	-0.657394	-0.50743	-0.0360549	
62	0.00034	5	4	1.5	0.475599	0.357391	11.0155	6.85742	2.34939	5.84182	7.7669	-1.38853	0.653081	0.0618933	-0.657394	-0.50743	-0.0895638	
62.1	0.000343	5	4	1.5	0.45241	0.339027	11.0155	6.85742	2.34939	5.84182	7.7669	-1.38853	0.653081	0.0618933	-0.657394	-0.50743	-0.016106	
62.2	0.000317	5	4	1.5	0.45241	0.325057	10.9458	6.87044	2.38639	5.84182	7.7669	-1.38853	0.653081	0.0618933	-0.657394	-0.50743	0.0397713	
62.3	0.000313	5	4	1.5	0.428895	0.338335	10.9458	6.87044	2.38639	5.84182	7.7669	-1.38853	0.653081	0.0618933	-0.657394	-0.50743	-0.0133384	
62.4	0.000333	5	4	1.5	0.428895	0.341341	10.8785	6.88787	2.41966	5.84182	7.7669	-1.38853	0.653081	0.0618933	-0.657394	-0.50743	-0.0253655	
62.5	0.000317	5	4	1.5	0.41647	0.343646	10.8785	6.88787	2.41966	5.84182	7.7669	-1.38853	0.653081	0.0618933	-0.657394	-0.50743	-0.0345838	
62.6	0.000307	5	4	1.5	0.41647	0.336284	10.817	6.89997	2.45255	5.84182	7.7669	-1.38853	0.653081	0.0618933	-0.657394	-0.50743	-0.00513703	
62.7	0.000302	5	4	1.5	0.403746	0.336101	10.817	6.89997	2.45255	5.84182	7.7669	-1.38853	0.653081	0.0618933	-0.657394	-0.50743	-0.00440232	
62.8	0.000666	5	4	1.5	0.403746	0.333658	10.7422	6.91637	2.48488	9.44055	5.72136	-0.231623	0.757123	0.321707	-0.00582548	-0.0322781	0.00536959	
62.9	0.000299	5	4	1.5	0.402156	0.336372	10.7422	6.91637	2.48488	9.42775	5.7192	-0.228169	0.778321	0.319608	-0.00734585	-0.031392	-0.00548857	
63	0.000312	5	4	1.5	0.402156	0.334492	10.6659	6.92922	2.51736	9.42995	5.71896	-0.230918	0.784577	0.317424	-0.00743687	-0.0287147	0.00203095	
63.1	0.000306	5	4	1.5	0.406343	0.342845	10.6659	6.92922	2.51736	9.42041	5.72406	-0.227147	0.805339	0.315161	-0.00550687	-0.0205468	-0.0313791	
63.2	0.000285	5	4	1.5	0.406343	0.334048	10.5967	6.94106	2.55149	9.41497	5.72282	-0.227431	0.813429	0.31282	-0.00615075	-0.0202724	0.5	
63.3	0.000256	1	6	1.5	0.165928	0.338347	10.5967	6.94106	2.55149	9.40494	5.72431	-0.220237	0.836753	0.310406	-0.00359791	-0.0173029	0.5	
63.4	0.000274	1	6	1.5	0.165928	0.323696	10.5337	6.95094	2.58185	9.39728	5.72344	-0.220233	0.849469	0.307923	-0.00429928	-0.0171932	0.5	
63.5	0.000311	1	6	1.5	0.11664	0.335533	10.5337	6.95094	2.58185	9.403	5.72181	-0.217404	0.86533	0.305375	-0.0055533	-0.013438	0.5	
63.6	0.000256	1	6	1.5	0.11664	0.375685	10.4666	6.95814	2.60854	9.39882	5.72242	-0.220787	0.872322	0.302764	-0.00563758	-0.0119354	0.5	
63.7	0.000264	1	6	1.5	0.0737875	0.374256	10.4666	6.95814	2.60854	9.38711	5.71715	-0.219565	0.883673	0.300096	-0.0110163	-0.015703	0.5	
63.8	0.000272	1	6	1.5	0.0737875	0.38273	10.4666	6.95814	2.60854	9.38159	5.71638	-0.21855	0.896655	0.297373	-0.00965284	-0.0155412	0.5	
63.9	0.000299	1	6	1.5	0.0737875	0.403176	10.3362	6.99942	2.63504	9.3764	5.71148	-0.216928	0.905195	0.2946	-0.00905061	-0.0180482	0.5	
64	0.000281	1	6	1.5	0.0616267	0.437169	10.3362	6.99942	2.63504	9.3739	5.71064	-0.216338	0.90352	0.29178	-0.00963077	-0.0168836	0.5	
64.1	0.000284	1	6	1.5	0.0616267	0.436891	10.3362	6.99942	2.63504	9.35959	5.71254	-0.213079	0.921339	0.288917	-0.0138533	-0.0130264	0.5	
64.2	0.000295	1	6	1.5	0.0616267	0.449107	10.2045	7.048	2.65375	9.35779	5.71102	-0.212341	0.92365	0.286015	-0.0134406	-0.0126321	0.5	
64.3	0.00029	1	6	1.5	0.0658834	0.480735	10.2045	7.048	2.65375	9.35123	5.71696	-0.210928	0.925854	0.283077	-0.0169944	-0.00333379	0.5	
64.4	0.000298	1	6	1.5	0.0658834	0.499496	10.2045	7.048	2.65375	9.34092	5.71033	-0.212594	0.935831	0.280107	-0.0199589	-0.00778829	0.5	
64.5	0.000288	1	6	1.5	0.0658834	0.505363	10.0912	7.0918	2.66837	9.32932	5.70515	-0.211393	0.946293	0.277108	-0.0236559	-0.0117358	0.5	
