time	tictoc	state	task counter	tube width	phi des	v ropod odom	v ropod cmd	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
75.5	0.000927	2	8	1.5	0.127592	0.335	0.335	3.08958	3.53918	-1.92623	0	0	0	0	0	0	0	0	
75.6	0.000856	2	8	1.5	0.119511	0.335	0.335	3.08255	3.50641	-1.92171	0	0	0	0	0	0	0	0	
75.7	0.000844	2	8	1.5	0.112278	0.335	0.335	3.07554	3.47365	-1.91731	0	0	0	0	0	0	0	0	
75.8	0.000883	2	8	1.5	0.10538	0.335	0.335	3.06393	3.46911	-1.93269	0	0	0	0	0	0	0	0	
75.9	0.000931	2	8	1.5	0.14104	0.335	0.335	3.05666	3.43641	-1.92819	0	0	0	0	0	0	0	0	
76	0.000869	2	8	1.5	0.133592	0.335	0.335	3.04925	3.40374	-1.92398	0	0	0	0	0	0	0	0	
76.1	0.00084	2	8	1.5	0.126959	0.335	0.335	3.04182	3.37107	-1.9199	0	0	0	0	0	0	0	0	
76.2	0.000845	2	8	1.5	0.120697	0.335	0.335	3.03458	3.33836	-1.91577	0	0	0	0	0	0	0	0	
76.3	0.000815	2	8	1.5	0.114239	0.335	0.335	3.02755	3.3056	-1.91158	0	0	0	0	0	0	0	0	
76.4	0.000912	2	8	1.5	0.1076	0.335	0.335	3.02236	3.33187	-1.91665	0	0	0	0	0	0	0	0	
76.5	0.000919	2	8	1.5	0.129836	0.335	0.335	3.01514	3.29915	-1.91261	0	0	0	0	0	0	0	0	
76.6	0.000942	2	8	1.5	0.123248	0.335	0.335	3.0081	3.2664	-1.90852	0	0	0	0	0	0	0	0	
76.7	0.000915	2	8	1.5	0.116504	0.335	0.335	3.00102	3.23365	-1.9046	0	0	0	0	0	0	0	0	
76.8	0.000926	2	8	1.5	0.110227	0.335	0.335	2.99425	3.20084	-1.90051	0	0	0	0	0	0	0	0	
76.9	0.001008	2	8	1.5	0.103483	0.335	0.335	2.96678	3.17059	-1.91622	0	0	0	0	0	0	0	0	
77	0.000855	2	8	1.5	0.153303	0.335	0.335	2.95984	3.13782	-1.91192	0	0	0	0	0	0	0	0	
77.1	0.000924	2	8	1.5	0.145348	0.335	0.335	2.95297	3.10503	-1.90769	0	0	0	0	0	0	0	0	
77.2	0.000968	2	8	1.5	0.1376	0.335	0.335	2.946	3.07227	-1.9037	0	0	0	0	0	0	0	0	
77.3	0.000998	2	8	1.5	0.130528	0.335	0.335	2.93953	3.0394	-1.89935	0	0	0	0	0	0	0	0	
77.4	0.00092	2	8	1.5	0.122446	0.335	0.335	2.92201	3.00272	-1.91603	0	0	0	0	0	0	0	0	
77.5	0.000964	2	8	1.5	0.159626	0.335	0.335	2.91539	2.96989	-1.91143	0	0	0	0	0	0	0	0	
77.6	0.00089	2	8	1.5	0.150552	0.335	0.335	2.90862	2.93708	-1.90712	0	0	0	0	0	0	0	0	
77.7	0.001029	2	8	1.5	0.142394	0.335	0.335	2.90194	2.90425	-1.90286	0	0	0	0	0	0	0	0	
77.8	0.001008	2	8	1.5	0.134395	0.335	0.335	2.88911	2.88262	-1.9181	0	0	0	0	0	0	0	0	
77.9	0.000557	2	8	1.5	0.169113	0.335	0.335	2.88273	2.84973	-1.91322	0	0	0	0	0	0	0	0	
78	0.00092	2	8	1.5	0.158945	0.335	0.335	2.87661	2.8168	-1.90824	0	0	0	0	0	0	0	0	
78.1	0.000896	2	8	1.5	0.148557	0.335	0.335	2.87039	2.78388	-1.9035	0	0	0	0	0	0	0	0	
78.2	0.000939	2	8	1.5	0.13899	0.335	0.435	2.86014	2.75591	-1.90784	0	0	0	0	0	0	0	1	
78.3	0.000976	3	8	1.5	0.150612	0.435	0.469	2.85288	2.71761	-1.90238	0	0	0	0	0	0	0	0.34	
78.4	0.000943	3	8	1.5	0.139565	0.469	0.469	2.84459	2.67301	-1.89614	0	0	0	0	0	0	0	0	
78.5	0.000846	3	8	1.5	0.127134	0.469	0.469	2.83625	2.62685	-1.88974	0	0	0	0	0	0	0	0	
78.6	0.000896	3	8	1.5	0.114632	0.469	0.469	2.82613	2.62507	-1.9041	0	0	0	0	0	0	0	0	
78.7	0.000868	3	8	1.5	0.14861	0.469	0.469	2.81787	2.57889	-1.89728	0	0	0	0	0	0	0	0	
78.8	0.000872	3	8	1.5	0.134376	0.469	0.469	2.80942	2.53276	-1.89094	0	0	0	0	0	0	0	0	
78.9	0.000998	3	8	1.5	0.121767	0.469	0.469	2.80079	2.48665	-1.88504	0	0	0	0	0	0	0	0	
79	0.001012	3	8	1.5	0.110567	0.469	0.469	2.79377	2.45016	-1.91388	0	0	0	0	0	0	0	0	
79.1	0.001002	3	8	1.5	0.149414	0.469	0.469	2.7847	2.40414	-1.9074	0	0	0	0	0	0	0	0	
79.2	0.001021	3	8	1.5	0.136837	0.469	0.469	2.77558	2.35813	-1.90125	0	0	0	0	0	0	0	0	
79.3	0.001021	3	8	1.5	0.125312	0.469	0.469	2.76625	2.31217	-1.89556	0	0	0	0	0	0	0	0	
79.4	0.000969	3	8	1.5	0.115185	0.469	0.469	2.75836	2.26007	-1.91376	0	0	0	0	0	0	0	0	
79.5	0.000988	3	8	1.5	0.134474	0.469	0.469	2.74908	2.2141	-1.90748	0	0	0	0	0	0	0	0	
79.6	0.001025	3	8	1.5	0.123088	0.469	0.469	2.7398	2.16812	-1.90148	0	0	0	0	0	0	0	0	
79.7	0.000908	3	8	1.5	0.112548	0.469	0.469	2.73043	2.12216	-1.89582	0	0	0	0	0	0	0	0	
79.8	0.000903	3	8	1.5	0.103013	0.469	0.469	2.71079	2.06871	-1.90592	0	0	0	0	0	0	0	0	
79.9	0.00094	3	8	1.5	0.125401	0.469	0.469	2.7014	2.02276	-1.90009	0	0	0	0	0	0	0	0	
80	0.000903	3	8	1.5	0.115159	0.469	0.469	2.69182	1.97685	-1.89469	0	0	0	0	0	0	0	0	
80.1	0.000904	3	8	1.5	0.106139	0.469	0.469	2.68234	1.93091	-1.88942	0	0	0	0	0	0	0	0	
80.2	0.000972	3	8	1.5	0.0974956	0.469	0.369	2.66278	1.86749	-1.90503	0	0	0	0	0	0	0	-1	
80.3	0.000967	4	8	1.5	0.123669	0.369	0.269	2.65415	1.82698	-1.90022	0	0	0	0	0	0	0	-1	
80.4	0.000947	4	8	1.5	0.115575	0.269	0.201	2.64781	1.79621	-1.89649	0	0	0	0	0	0	0	-0.68	
80.5	0.001033	4	8	1.5	0.109223	0.201	0.201	2.64303	1.77354	-1.89392	0	0	0	0	0	0	0	0	
80.6	0.000985	4	8	1.5	0.105021	0.201	0.201	2.61542	1.68053	-1.90179	0	0	0	0	0	0	0	0	
80.7	0.000924	4	8	1.5	0.122365	0.201	0.201	2.61124	1.66087	-1.89948	0	0	0	0	0	0	0	0	
80.8	0.000899	4	8	1.5	0.118459	0.201	0.201	2.60705	1.64121	-1.89723	0	0	0	0	0	0	0	0	
80.9	0.000907	4	8	1.5	0.114699	0.201	0.201	2.60291	1.62154	-1.89496	0	0	0	0	0	0	0	0	
81	0.000929	4	8	1.5	0.110893	0.201	0.201	2.58464	1.54211	-1.89911	0	0	0	0	0	0	0	0	
81.1	0.001002	4	8	1.5	0.115392	0.201	0.201	2.58044	1.52246	-1.89687	0	0	0	0	0	0	0	0	
81.2	0.001046	4	8	1.5	0.111702	0.201	0.201	2.57631	1.50279	-1.89461	0	0	0	0	0	0	0	0	
81.3	0.000928	4	8	1.5	0.107969	0.201	0.134	2.57219	1.48311	-1.89238	0	0	0	0	0	0	0	-0.67	
81.4	0.000911	5	8	1.5	0.265049	0.134	0.134	2.56948	1.46693	-1.88996	0	0	0	0	0	0	0	0	
81.5	0.000965	5	8	1.5	0.422128	0.134	0.234	2.56781	1.45368	-1.88751	0	0	0	0	0	0	0	1	
81.6	0.000941	5	8	1.5	0.490292	0.234	0.334	2.55813	1.41112	-1.89592	0	0	0	0	0	0	0	1	
81.7	0.000944	5	8	1.5	0.518041	0.334	0.335	2.55578	1.38253	-1.88939	0	0	0	0	0	0	0	0.01	
81.8	0.00088	5	8	1.5	0.532291	0.335	0.335	2.55534	1.34924	-1.87997	0	0	0	0	0	0	0	0	
81.9	0.000886	5	8	1.5	0.683122	0.335	0.335	2.55949	1.31625	-1.86677	0	0	0	0	0	0	0	0	
82	0.000907	5	8	1.5	0.830254	0.335	0.335	2.55852	1.32915	-1.87681	0	0	0	0	0	0	0	0	
82.1	0.000979	5	8	1.5	0.768499	0.335	0.335	2.56702	1.29698	-1.86002	0	0	0	0	0	0	0	0	
82.2	0.000973	5	8	1.5	0.908815	0.335	0.335	2.56985	1.27861	-1.84364	0	0	0	0	0	0	0	0	
82.3	0.000926	5	8	1.5	0.996127	0.335	0.335	2.58708	1.25014	-1.82069	0	0	0	0	0	0	0	0	
82.4	0.000928	5	8	1.5	1.11113	0.335	0.335	2.58223	1.24931	-1.82398	0	0	0	0	0	0	0	0	
82.5	0.000872	5	8	1.5	1.11986	0.335	0.335	2.60783	1.22239	-1.79215	0	0	0	0	0	0	0	0	
82.6	0.000944	5	8	1.5	1.21933	0.335	0.335	2.63629	1.18477	-1.75695	0	0	0	0	0	0	0	0	
82.7	0.000857	5	8	1.5	1.35999	0.335	0.335	2.66234	1.16421	-1.72902	0	0	0	0	0	0	0	0	
82.8	0.000865	5	8	1.5	1.38134	0.335	0.335	2.66288	1.15863	-1.72747	0	0	0	0	0	0	0	0	
82.9	0.000863	5	8	1.5	1.38326	0.335	0.335	2.69068	1.14038	-1.69867	0	0	0	0	0	0	0	0	
83	0.000883	5	8	1.5	1.36112	0.335	0.335	2.69518	1.13209	-1.69622	0	0	0	0	0	0	0	0	
83.1	0.000923	5	8	1.5	1.36316	0.335	0.335	2.7251	1.11726	-1.66621	0	0	0	0	0	0	0	0	
83.2	0.000857	5	8	1.5	1.33723	0.335	0.335	2.71671	1.11886	-1.67198	0	0	0	0	0	0	0	0	
83.3	0.00086	5	8	1.5	1.34349	0.335	0.335	2.7472	1.10518	-1.64179	0	0	0	0	0	0	0	0	
83.4	0.000962	5	8	1.5	1.31656	0.335	0.335	2.74781	1.10895	-1.64819	0	0	0	0	0	0	0	0	
83.5	0.000958	5	8	1.5	1.32044	0.335	0.335	2.77878	1.0963	-1.61786	0	0	0	0	0	0	0	0	
83.6	0.000849	5	8	1.5	1.29262	0.335	0.335	2.77482	1.1047	-1.62203	0	0	0	0	0	0	0	0	
83.7	0.000871	5	8	1.5	1.29213	0.335	0.335	2.80615	1.0929	-1.59167	0	0	0	0	0	0	0	0	
83.8	0.000939	5	8	1.5	1.26367	0.335	0.335	2.80576	1.08839	-1.59128	0	0	0	0	0	0	0	0	
83.9	0.000886	5	8	1.5	1.26624	0.335	0.335	2.83733	1.07721	-1.56103	0	0	0	0	0	0	0	0	
84	0.000965	5	8	1.5	1.23745	0.335	0.335	2.83133	1.08331	-1.57167	0	0	0	0	0	0	0	0	
84.1	0.000874	5	8	1.5	1.24526	0.335	0.335	2.86305	1.07251	-1.54149	0	0	0	0	0	0	0	0	
84.2	0.000988	5	8	1.5	1.21627	0.335	0.335	2.85921	1.07849	-1.55429	0	0	0	0	0	0	0	0	
84.3	0.000912	5	8	1.5	1.22594	0.335	0.335	2.89093	1.0677	-1.52429	0	0	0	0	0	0	0	0	
84.4	0.00088	5	8	1.5	1.19713	0.335	0.335	2.88012	1.06511	-1.52146	0	0	0	0	0	0	0	0	
84.5	0.000849	5	8	1.5	1.19791	0.335	0.335	2.91199	1.05476	-1.49168	0	0	0	0	0	0	0	0	
84.6	0.000867	5	8	1.5	1.169	0.335	0.335	2.90834	1.0547	-1.4971	0	0	0	0	0	0	0	0	
84.7	0.001003	5	8	1.5	1.17512	0.335	0.335	2.94023	1.04439	-1.4676	0	0	0	0	0	0	0	0	
84.8	0.000943	5	8	1.5	1.14646	0.335	0.335	2.93375	1.04805	-1.47279	0	0	0	0	0	0	0	0	
84.9	0.000914	5	8	1.5	1.15048	0.335	0.335	2.96574	1.03805	-1.44345	0	0	0	0	0	0	0	0	
85	0.000948	5	8	1.5	1.12177	0.335	0.335	2.96081	1.03868	-1.44276	0	0	0	0	0	0	0	0	
85.1	0.000911	5	8	1.5	1.12156	0.335	0.335	2.99289	1.02894	-1.41371	0	0	0	0	0	0	0	0	
85.2	0.000886	5	8	1.5	1.09297	0.335	0.335	2.9865	1.03043	-1.41188	0	0	0	0	0	0	0	0	
85.3	0.000917	5	8	1.5	1.09133	0.335	0.335	3.01864	1.02088	-1.38317	0	0	0	0	0	0	0	0	
85.4	0.000835	5	8	1.5	1.06294	0.335	0.335	3.01821	1.01982	-1.3831	0	0	0	0	0	0	0	0	
85.5	0.000895	5	8	1.5	1.06362	0.335	0.335	3.05017	1.0097	-1.35511	0	0	0	0	0	0	0	0	
85.6	0.000943	5	8	1.5	1.03635	0.335	0.335	3.05318	1.00832	-1.3549	0	0	0	0	0	0	0	0	
85.7	0.00081	5	8	1.5	1.03648	0.335	0.335	3.08719	1.00333	-1.32207	0	0	0	0	0	0	0	0	
85.8	0.000897	5	8	1.5	1.0007	0.335	0.335	3.12897	0.99443	-1.27823	0	0	0	0	0	0	0	0	
85.9	0.00083	5	8	1.5	0.955022	0.335	0.335	3.1615	0.986116	-1.25097	0	0	0	0	0	0	0	0	
86	0.000864	5	8	1.5	0.927215	0.335	0.335	3.15788	0.989423	-1.24583	0	0	0	0	0	0	0	0	
86.1	0.000921	5	8	1.5	0.920614	0.335	0.335	3.20374	0.979832	-1.20559	0	0	0	0	0	0	0	0	
86.2	0.000834	5	8	1.5	0.878244	0.335	0.335	3.25531	0.966052	-1.1626	0	0	0	0	0	0	0	0	
86.3	0.000895	5	8	1.5	0.834769	0.335	0.335	3.28799	0.95822	-1.13715	0	0	0	0	0	0	0	0	
86.4	0.000829	5	8	1.5	0.808436	0.335	0.335	3.29225	0.957929	-1.12773	0	0	0	0	0	0	0	0	
86.5	0.000782	5	8	1.5	0.798435	0.335	0.335	3.33915	0.947	-1.08637	0	0	0	0	0	0	0	0	
86.6	0.000876	5	8	1.5	0.755609	0.335	0.335	3.38849	0.939764	-1.04692	0	0	0	0	0	0	0	0	
86.7	0.000872	5	8	1.5	0.711899	0.335	0.335	3.42114	0.931801	-1.02396	0	0	0	0	0	0	0	0	
86.8	0.000825	5	8	1.5	0.688149	0.335	0.335	3.42352	0.932132	-1.02046	0	0	0	0	0	0	0	0	
86.9	0.000838	5	8	1.5	0.684004	0.335	0.335	3.47535	0.921166	-0.987718	0	0	0	0	0	0	0	0	
87	0.000847	5	8	1.5	0.648938	0.335	0.335	3.53117	0.90732	-0.952215	0	0	0	0	0	0	0	0	
87.1	0.000959	5	8	1.5	0.612231	0.335	0.335	3.5636	0.898614	-0.932037	0	0	0	0	0	0	0	0	
87.2	0.000751	5	8	1.5	0.584854	0.335	0.335	3.57458	0.898859	-0.927821	0	0	0	0	0	0	0	0	
87.3	0.000884	5	8	1.5	0.564702	0.335	0.335	3.6241	0.887304	-0.89468	0	0	0	0	0	0	0	0	
87.4	0.000847	5	8	1.5	0.491396	0.335	0.335	3.67887	0.873135	-0.865185	0	0	0	0	0	0	0	0	
87.5	0.000906	5	8	1.5	0.424996	0.335	0.335	3.71113	0.863599	-0.847865	0	0	0	0	0	0	0	0	
87.6	0.00083	5	8	1.5	0.390552	0.335	0.335	3.74751	0.857701	-0.830436	0	0	0	0	0	0	0	0	
87.7	0.000851	5	8	1.5	0.346506	0.335	0.335	3.77934	0.846847	-0.815199	0	0	0	0	0	0	0	0	
87.8	0.000873	5	8	1.5	0.321701	0.335	0.335	3.81444	0.837025	-0.803693	0	0	0	0	0	0	0	0	
87.9	0.00079	5	8	1.5	0.298924	0.335	0.335	3.84545	0.824149	-0.791087	0	0	0	0	0	0	0	0	
88	0.000788	5	8	1.5	0.285658	0.335	0.335	3.87516	0.810598	-0.778921	0	0	0	0	0	0	0	0	
88.1	0.000754	5	8	1.5	0.276533	0.335	0.335	3.90568	0.79666	-0.768081	0	0	0	0	0	0	0	0	
88.2	0.000809	5	8	1.5	0.270797	0.335	0.335	3.93608	0.782497	-0.75779	0	0	0	0	0	0	0	0	
88.3	0.000802	5	8	1.5	0.267895	0.335	0.335	3.95042	0.774042	-0.758615	0	0	0	0	0	0	0	0	
88.4	0.000689	5	8	1.5	0.276081	0.335	0.335	3.98077	0.759785	-0.748709	0	0	0	0	0	0	0	0	
88.5	0.000802	5	8	1.5	0.276354	0.335	0.335	4.01108	0.74547	-0.739163	0	0	0	0	0	0	0	0	
88.6	0.000723	5	8	1.5	0.279112	0.335	0.335	4.05813	0.719776	-0.736034	0	0	0	0	0	0	0	0	
88.7	0.000752	5	8	1.5	0.303772	0.335	0.335	4.08849	0.705618	-0.726727	0	0	0	0	0	0	0	0	
88.8	0.000775	5	8	1.5	0.31149	0.335	0.335	4.11893	0.691653	-0.717514	0	0	0	0	0	0	0	0	
88.9	0.000807	5	8	1.5	0.321387	0.335	0.335	4.14954	0.678069	-0.708205	0	0	0	0	0	0	0	0	
89	0.000737	5	8	1.5	0.333298	0.335	0.335	4.17129	0.658727	-0.710753	0	0	0	0	0	0	0	0	
89.1	0.000816	5	8	1.5	0.358004	0.335	0.335	4.20237	0.646277	-0.700546	0	0	0	0	0	0	0	0	
89.2	0.000713	5	8	1.5	0.371451	0.335	0.335	4.23365	0.634337	-0.690159	0	0	0	0	0	0	0	0	
89.3	0.000766	5	8	1.5	0.388083	0.335	0.335	4.26516	0.623048	-0.679467	0	0	0	0	0	0	0	0	
89.4	0.000747	5	8	1.5	0.404511	0.335	0.335	4.29547	0.606542	-0.685032	0	0	0	0	0	0	0	0	
89.5	0.000875	5	8	1.5	0.43719	0.335	0.335	4.32737	0.596443	-0.673391	0	0	0	0	0	0	0	0	
89.6	0.000705	5	8	1.5	0.452405	0.335	0.335	4.34846	0.580129	-0.669229	0	0	0	0	0	0	0	0	
89.7	0.000851	5	8	1.5	0.467489	0.335	0.335	4.38078	0.571498	-0.656718	0	0	0	0	0	0	0	0	
89.8	0.000806	5	8	1.5	0.481532	0.335	0.335	4.4097	0.570245	-0.647661	0	0	0	0	0	0	0	0	
89.9	0.000745	5	8	1.5	0.495351	0.335	0.335	4.4425	0.563615	-0.634	0	0	0	0	0	0	0	0	
90	0.000794	5	8	1.5	0.508298	0.335	0.235	4.47042	0.562482	-0.623804	0	0	0	0	0	0	0	-1	
90.1	0.00078	1	10	1.5	0.351218	0.235	0.335	4.49823	0.557564	-0.612242	0	0	0	0	0	0	0	1	
90.2	0.000715	1	10	1.5	0.293838	0.335	0.435	4.53552	0.553702	-0.597579	0	0	0	0	0	0	0	1	
90.3	0.000661	1	10	1.5	0.254543	0.435	0.535	4.57389	0.546772	-0.582698	0	0	0	0	0	0	0	1	
90.4	0.000621	1	10	1.5	0.222906	0.535	0.635	4.5997	0.54669	-0.568267	0	0	0	0	0	0	0	1	
90.5	0.000655	1	10	1.5	0.18653	0.635	0.735	4.65701	0.532456	-0.550769	0	0	0	0	0	0	0	1	
90.6	0.000735	1	10	1.5	0.159649	0.735	0.835	4.7235	0.513794	-0.533323	0	0	0	0	0	0	0	1	
90.7	0.000673	1	10	1.5	0.13819	0.835	0.935	4.68329	0.525532	-0.544084	0	0	0	0	0	0	0	1	
90.8	0.000664	1	10	1.5	0.150559	0.935	0.938	4.76711	0.495559	-0.527864	0	0	0	0	0	0	0	0.03	
90.9	0.000659	1	10	1.5	0.143045	0.938	0.938	4.8552	0.463609	-0.512572	0	0	0	0	0	0	0	0	
91	0.000744	1	10	1.5	0.13836	0.938	0.938	4.80262	0.484066	-0.523916	0	0	0	0	0	0	0	0	
91.1	0.0008	1	10	1.5	0.142112	0.938	0.938	4.89045	0.451071	-0.509897	0	0	0	0	0	0	0	0	
91.2	0.00073	1	10	1.5	0.14102	0.938	0.938	4.9845	0.398442	-0.504573	0	0	0	0	0	0	0	0	
91.3	0.000768	1	10	1.5	0.183797	0.938	0.938	5.073	0.367405	-0.490315	0	0	0	0	0	0	0	0	
91.4	0.000731	1	10	1.5	0.177602	0.938	0.938	5.14693	0.330899	-0.503092	0	0	0	0	0	0	0	0	
91.5	0.00072	1	10	1.5	0.233969	0.938	0.938	5.23574	0.300912	-0.487965	0	0	0	0	0	0	0	0	
91.6	0.000678	1	10	1.5	0.222934	0.938	0.938	5.32108	0.256771	-0.492704	0	0	0	0	0	0	0	0	
91.7	0.000713	1	10	1.5	0.278562	0.938	0.938	5.41117	0.230973	-0.47452	0	0	0	0	0	0	0	0	
91.8	0.000612	1	10	1.5	0.251239	0.938	0.938	5.50859	0.194449	-0.473584	0	0	0	0	0	0	0	0	
91.9	0.000647	1	10	1.5	0.275454	0.938	0.938	5.59999	0.173557	-0.452478	0	0	0	0	0	0	0	0	
92	0.000639	1	10	1.5	0.232537	0.938	0.938	5.62781	0.166482	-0.460158	0	0	0	0	0	0	0	0	
92.1	0.000754	1	10	1.5	0.247608	0.938	0.938	5.76745	0.139193	-0.435709	0	0	0	0	0	0	0	0	
92.2	0.0007	1	10	1.5	0.191801	0.938	0.938	5.92839	0.108998	-0.409939	0	0	0	0	0	0	0	0	
92.3	0.000718	1	10	1.5	0.137274	0.938	0.938	6.02071	0.091805	-0.390774	0	0	0	0	0	0	0	0	
92.4	0.000629	1	10	1.5	0.103905	0.938	0.938	6.03276	0.0862743	-0.39436	0	0	0	0	0	0	0	0	
92.5	0.000815	1	10	1.5	0.11207	0.938	0.938	6.12465	0.067049	-0.378365	0	0	0	0	0	0	0	0	
92.6	0.000692	1	10	1.5	0.0881092	0.938	0.938	6.21993	0.0517838	-0.361193	0	0	0	0	0	0	0	0	
92.7	0.000759	1	10	1.5	0.06046	0.938	0.938	6.31082	0.0284925	-0.351786	0	0	0	0	0	0	0	0	
92.8	0.000702	1	10	1.5	0.0526021	0.938	0.938	6.41393	-0.00483538	-0.353582	0	0	0	0	0	0	0	0	
92.9	0.000796	1	10	1.5	0.0629022	0.938	0.938	6.50471	-0.0285372	-0.345206	0	0	0	0	0	0	0	0	
93	0.000725	1	10	1.5	0.0563403	0.938	0.938	6.60521	-0.0584277	-0.358418	0	0	0	0	0	0	0	0	
93.1	0.000801	1	10	1.5	0.0760731	0.938	0.938	6.69525	-0.0847062	-0.352052	0	0	0	0	0	0	0	0	
93.2	0.000703	1	10	1.5	0.0740897	0.938	0.938	6.79898	-0.124312	-0.374386	0	0	0	0	0	0	0	0	
93.3	0.000756	1	10	1.5	0.119658	0.938	0.838	6.88883	-0.151198	-0.367226	0	0	0	0	0	0	0	-1	
93.4	0.000721	2	10	1.5	0.116915	0.838	0.738	6.99903	-0.192231	-0.382716	0	0	0	0	0	0	0	-1	
93.5	0.00081	2	10	1.5	0.160419	0.738	0.638	7.07428	-0.213794	-0.375254	0	0	0	0	0	0	0	-1	
93.6	0.000777	2	10	1.5	0.153967	0.638	0.538	7.18656	-0.253073	-0.386068	0	0	0	0	0	0	0	-1	
93.7	0.000739	2	10	1.5	0.190882	0.538	0.438	7.24314	-0.267095	-0.378337	0	0	0	0	0	0	0	-1	
93.8	0.000715	2	10	1.5	0.178439	0.438	0.338	7.38342	-0.313135	-0.387915	0	0	0	0	0	0	0	-1	
93.9	0.000742	2	10	1.5	0.21553	0.338	0.335	7.42086	-0.321235	-0.381658	0	0	0	0	0	0	0	-0.03	
94	0.000741	2	10	1.5	0.202694	0.335	0.335	7.56236	-0.361038	-0.374963	0	0	0	0	0	0	0	0	
94.1	0.000789	2	10	1.5	0.200446	0.335	0.335	7.59523	-0.36749	-0.369287	0	0	0	0	0	0	0	0	
94.2	0.000895	2	10	1.5	0.188137	0.335	0.335	7.71634	-0.394193	-0.372517	0	0	0	0	0	0	0	0	
94.3	0.00082	2	10	1.5	0.189404	0.335	0.335	7.74926	-0.400387	-0.366672	0	0	0	0	0	0	0	0	
94.4	0.000897	2	10	1.5	0.176714	0.335	0.335	7.83564	-0.414094	-0.370485	0	0	0	0	0	0	0	0	
94.5	0.000885	2	10	1.5	0.171569	0.335	0.335	7.86859	-0.420185	-0.364605	0	0	0	0	0	0	0	0	
94.6	0.000859	2	10	1.5	0.159248	0.335	0.335	7.96809	-0.437212	-0.370121	0	0	0	0	0	0	0	0	
94.7	0.000831	2	10	1.5	0.157172	0.335	0.335	8.00098	-0.443624	-0.364554	0	0	0	0	0	0	0	0	
94.8	0.000871	2	10	1.5	0.146325	0.335	0.335	8.03391	-0.44983	-0.358965	0	0	0	0	0	0	0	0	
94.9	0.000792	2	10	1.5	0.135502	0.335	0.335	8.06686	-0.455974	-0.353491	0	0	0	0	0	0	0	0	
95	0.000833	2	10	1.5	0.12514	0.335	0.335	8.10366	-0.463464	-0.366678	0	0	0	0	0	0	0	0	
95.1	0.000793	2	10	1.5	0.142207	0.335	0.335	8.13648	-0.470197	-0.361523	0	0	0	0	0	0	0	0	
95.2	0.000892	2	10	1.5	0.132933	0.335	0.335	8.16929	-0.477001	-0.356595	0	0	0	0	0	0	0	0	
95.3	0.000768	2	10	1.5	0.12437	0.335	0.335	8.20209	-0.483841	-0.351855	0	0	0	0	0	0	0	0	
95.4	0.000805	2	10	1.5	0.116381	0.335	0.335	8.2266	-0.489838	-0.364668	0	0	0	0	0	0	0	0	
95.5	0.000875	2	10	1.5	0.134439	0.335	0.335	8.25935	-0.496927	-0.359914	0	0	0	0	0	0	0	0	
95.6	0.000756	2	10	1.5	0.126489	0.335	0.335	8.2921	-0.504015	-0.355306	0	0	0	0	0	0	0	0	
95.7	0.000823	2	10	1.5	0.118965	0.335	0.335	8.32485	-0.511092	-0.350832	0	0	0	0	0	0	0	0	
95.8	0.000847	2	10	1.5	0.111819	0.335	0.335	8.34932	-0.516325	-0.357014	0	0	0	0	0	0	0	0	
95.9	0.000866	2	10	1.5	0.119255	0.335	0.335	8.38204	-0.523531	-0.35261	0	0	0	0	0	0	0	0	
96	0.000824	2	10	1.5	0.112372	0.335	0.335	8.41478	-0.530656	-0.348265	0	0	0	0	0	0	0	0	
96.1	0.000831	2	10	1.5	0.105647	0.335	0.335	8.44754	-0.537718	-0.343996	0	0	0	0	0	0	0	0	
96.2	0.00091	2	10	1.5	0.09913	0.335	0.335	8.46931	-0.543684	-0.349576	0	0	0	0	0	0	0	0	
96.3	0.000923	2	10	1.5	0.107155	0.335	0.435	8.50205	-0.550817	-0.345334	0	0	0	0	0	0	0	1	
96.4	0.000779	3	10	1.5	0.100722	0.435	0.469	8.54011	-0.55926	-0.340701	0	0	0	0	0	0	0	0.34	
96.5	0.000896	3	10	1.5	0.0940196	0.469	0.469	8.58443	-0.569009	-0.335451	0	0	0	0	0	0	0	0	
96.6	0.000904	3	10	1.5	0.0865668	0.469	0.469	8.58496	-0.574308	-0.347655	0	0	0	0	0	0	0	0	
96.7	0.000865	3	10	1.5	0.108066	0.469	0.469	8.63067	-0.584838	-0.342358	0	0	0	0	0	0	0	0	
96.8	0.000943	3	10	1.5	0.100596	0.469	0.469	8.67639	-0.595325	-0.337251	0	0	0	0	0	0	0	0	
96.9	0.000886	3	10	1.5	0.0935527	0.469	0.469	8.72209	-0.605891	-0.332441	0	0	0	0	0	0	0	0	
97	0.000884	3	10	1.5	0.0871971	0.469	0.469	8.73834	-0.611504	-0.350135	0	0	0	0	0	0	0	0	
97.1	0.000896	3	10	1.5	0.111488	0.469	0.469	8.78389	-0.622639	-0.345307	0	0	0	0	0	0	0	0	
97.2	0.000933	3	10	1.5	0.105321	0.469	0.469	8.82952	-0.633501	-0.340429	0	0	0	0	0	0	0	0	
97.3	0.000882	3	10	1.5	0.0988974	0.469	0.469	8.87514	-0.644385	-0.335784	0	0	0	0	0	0	0	0	
97.4	0.000873	3	10	1.5	0.0929758	0.469	0.469	8.9175	-0.664368	-0.343503	0	0	0	0	0	0	0	0	
