time	tictoc	state	task counter	tube width	phi des	v ropod	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
47.7	0.000769	10	4	1.5	0.042196	4.7828e-05	10.5841	1.70759	1.21478	11.1835	1.96092	1.36165	0.641116	0.0889562	-0.000127685	-0.000144307	-0.000191312	
47.8	0.00053	10	4	1.5	0.042196	1.63578e-05	10.5841	1.70759	1.21478	11.1848	1.9591	1.35196	0.640068	0.0878349	0.000524914	-0.000900121	0.5	
47.9	0.000767	10	4	1.5	0.042196	2.36567e-05	10.5841	1.70759	1.21478	11.1944	1.99626	1.34368	0.717879	0.0867333	0.00112587	-0.00131726	-9.46267e-05	
48	0.000723	10	4	1.5	0.042196	0.00926717	10.5841	1.70759	1.21478	11.1942	1.99306	1.35195	0.717578	0.0856509	0.000602927	-0.00305197	-0.0370687	
48.1	0.00054	10	4	1.5	0.042196	0.00366901	10.5841	1.70759	1.21478	11.1967	1.99221	1.35679	0.717538	0.0845877	0.00250059	-0.00340041	0.5	
48.2	0.000743	10	4	1.5	0.042196	0.0061048	10.5841	1.70759	1.21478	11.1928	1.99159	1.35967	0.717049	0.0835433	-0.000955931	-0.00327771	-0.0244192	
48.3	0.000726	10	4	1.5	0.042196	0.00485605	10.5841	1.70759	1.21478	11.1906	1.99209	1.35929	0.716467	0.0825175	-0.00352593	-0.00222606	-0.0194242	
48.4	0.000736	10	4	1.5	0.042196	0.000722735	10.5841	1.70759	1.21478	11.1881	1.9946	1.37079	0.715832	0.0815101	-0.00568062	-0.000235134	-0.00289094	
48.5	0.000752	10	4	1.5	0.042196	0.00465159	10.5841	1.70759	1.21478	11.1856	1.99467	1.38088	0.715085	0.0805207	-0.00783112	0.000289639	-0.0186064	
48.6	0.000918	10	4	1.5	0.042196	0.00221699	10.5841	1.70759	1.21478	11.186	1.99975	1.38727	0.714395	0.0795492	-0.00758053	0.00367255	-0.00886795	
48.7	0.000727	10	4	1.5	0.042196	0.00270791	10.5841	1.70759	1.21478	11.1653	1.92946	1.39024	0.71385	0.0785953	-0.0225566	-0.0402208	-0.0108316	
48.8	0.000906	10	4	1.5	0.042196	8.21648e-05	10.5841	1.70759	1.21478	11.1534	1.88474	1.39306	0.713173	0.0776587	-0.0301346	-0.0691369	-0.000328659	
48.9	0.000724	10	4	1.5	0.042196	1.22355e-05	10.5841	1.70759	1.21478	11.1543	1.89307	1.40841	0.712406	0.0767392	-0.0252435	-0.049702	-4.8942e-05	
49	0.000917	10	4	1.5	0.042196	0.00120574	10.5841	1.70759	1.21478	11.1439	1.87663	1.40817	0.71156	0.0758365	-0.0322621	-0.0605533	-0.00482296	
49.1	0.000735	10	4	1.5	0.042196	0.000414931	10.5841	1.70759	1.21478	11.1427	1.86856	1.40212	0.710511	0.0749504	-0.0296299	-0.0610671	-0.00165973	
49.2	0.000741	10	4	1.5	0.042196	0.000430229	10.5841	1.70759	1.21478	11.1298	1.86044	1.40876	0.709426	0.0740806	-0.0387243	-0.0654024	-0.00172092	
49.3	0.000742	10	4	1.5	0.042196	0.000396791	10.5841	1.70759	1.21478	11.1284	1.83799	1.42956	0.708009	0.0732269	-0.035389	-0.0813416	-0.00158716	
49.4	0.000751	10	4	1.5	0.042196	0.000221005	10.5841	1.70759	1.21478	11.1336	1.84383	1.41638	0.70668	0.0723889	-0.0301204	-0.0730499	-0.00088402	
49.5	0.000739	10	4	1.5	0.042196	0.000241026	10.5841	1.70759	1.21478	11.1272	1.82831	1.42408	0.704912	0.0715665	-0.0332573	-0.0802082	-0.000964104	
49.6	0.000926	10	4	1.5	0.042196	1.5936e-05	10.5841	1.70759	1.21478	11.1257	1.82559	1.42767	0.702994	0.0707595	-0.0331172	-0.0788702	-6.3744e-05	
49.7	0.000747	10	4	1.5	0.042196	0.000114185	10.5841	1.70759	1.21478	11.1162	1.80698	1.40877	0.700991	0.0699675	-0.0390256	-0.0885808	-0.000456741	
49.8	0.000746	10	4	1.5	0.042196	7.74819e-05	10.5841	1.70759	1.21478	11.1097	1.80641	1.4024	0.698903	0.0691903	-0.0423431	-0.0853029	-0.000309928	
49.9	0.000956	10	4	1.5	0.042196	0.00012279	10.5841	1.70759	1.21478	11.104	1.78866	1.38962	0.696765	0.0684277	-0.0430077	-0.0931333	-0.000491159	
50	0.000935	10	4	1.5	0.042196	6.0066e-05	10.5841	1.70759	1.21478	11.1026	1.78771	1.3993	0.694506	0.0676794	-0.0423223	-0.0899778	-0.000240264	
50.1	0.000756	10	4	1.5	0.042196	8.78039e-05	10.5841	1.70759	1.21478	11.1049	1.77467	1.37955	0.692207	0.0669452	-0.0344942	-0.0922007	-0.000351215	
50.2	0.000747	10	4	1.5	0.042196	2.01314e-05	10.5841	1.70759	1.21478	11.0996	1.782	1.37503	0.68988	0.0662248	-0.037125	-0.0829225	-8.05254e-05	
50.3	0.000956	10	4	1.5	0.042196	1.68237e-05	10.5841	1.70759	1.21478	11.0914	1.76571	1.36362	0.687271	0.0655181	-0.0412294	-0.0896975	-6.72946e-05	
50.4	0.000751	10	4	1.5	0.042196	7.14495e-05	10.5841	1.70759	1.21478	11.0918	1.76825	1.37668	0.684797	0.0648247	-0.0393302	-0.0842128	-0.000285798	
50.5	0.000924	10	4	1.5	0.042196	7.43575e-05	10.5841	1.70759	1.21478	11.0858	1.74797	1.3702	0.681928	0.0641446	-0.0408321	-0.0951921	-0.00029743	
50.6	0.00075	10	4	1.5	0.042196	4.25016e-05	10.5841	1.70759	1.21478	11.0926	1.75074	1.33768	0.678828	0.0634773	-0.0342111	-0.0894692	-0.000170006	
50.7	0.000936	10	4	1.5	0.042196	5.95226e-05	10.5841	1.70759	1.21478	11.0892	1.72457	1.36226	0.675362	0.0628227	-0.0330594	-0.10634	-0.00023809	
50.8	0.000747	10	4	1.5	0.042196	4.97024e-05	10.5841	1.70759	1.21478	11.0829	1.72153	1.33507	0.672002	0.0621806	-0.0361819	-0.10458	-0.000198809	
50.9	0.000927	10	4	1.5	0.042196	3.7947e-05	10.5841	1.70759	1.21478	11.0772	1.6982	1.34294	0.668164	0.0615508	-0.03719	-0.116522	-0.000151788	
51	0.000937	10	4	1.5	0.042196	6.29376e-05	10.5841	1.70759	1.21478	11.0693	1.69274	1.28202	0.664036	0.060933	-0.0413568	-0.116357	-0.00025175	
51.1	0.000744	10	4	1.5	0.042196	4.1845e-05	10.5841	1.70759	1.21478	11.058	1.65806	1.29371	0.659551	0.0603271	-0.0484577	-0.138692	-0.00016738	
51.2	0.000748	10	4	1.5	0.042196	9.36595e-05	10.5841	1.70759	1.21478	11.0737	1.66289	1.33019	0.65503	0.0597328	-0.0350901	-0.129768	-0.000374638	
51.3	0.000741	10	4	1.5	0.042196	1.79269e-05	10.5841	1.70759	1.21478	11.0626	1.60947	1.31795	0.649975	0.0591499	-0.0427371	-0.170277	-7.17076e-05	
51.4	0.000749	10	4	1.5	0.042196	8.91848e-05	10.5841	1.70759	1.21478	11.0554	1.62074	1.3065	0.644857	0.0585782	-0.0466378	-0.15526	-0.000356739	
51.5	0.000742	10	4	1.5	0.042196	6.24275e-05	10.5841	1.70759	1.21478	11.034	1.56148	1.28532	0.639396	0.0580174	-0.0630725	-0.198659	-0.00024971	
51.6	0.000728	10	4	1.5	0.042196	3.34214e-05	10.5841	1.70759	1.21478	11.0268	1.55261	1.31529	0.633684	0.0574675	-0.0661202	-0.197399	-0.000133685	
51.7	0.000523	10	4	1.5	0.042196	4.39161e-05	10.5841	1.70759	1.21478	11.0146	1.53177	1.19937	0.627129	0.0569282	-0.0706516	-0.195072	0.5	
51.8	0.000531	10	4	1.5	0.042196	3.21049e-05	10.5841	1.70759	1.21478	11.0073	1.52226	1.22276	0.620297	0.0563994	-0.0733666	-0.1949	0.5	
51.9	0.000757	10	4	1.5	0.042196	0.007316	10.5841	1.70759	1.21478	10.9978	1.49722	1.01957	0.612769	0.0558807	-0.0740905	-0.197203	-0.029264	
52	0.000915	10	4	1.5	0.042196	0.0166483	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.0665934	
52.1	0.000729	10	4	1.5	0.042196	0.00312929	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.0125172	
52.2	0.000732	10	4	1.5	0.042196	0.00504614	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.0201846	
52.3	0.000743	10	4	1.5	0.042196	0.000662115	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.00264846	
52.4	0.000731	10	4	1.5	0.042196	0.000719454	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.00287782	
52.5	0.000726	10	4	1.5	0.042196	0.00133649	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.00534597	
52.6	0.000726	10	4	1.5	0.042196	0.000322722	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.00129089	
52.7	0.00073	10	4	1.5	0.042196	0.000191912	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.000767646	
52.8	0.000753	10	4	1.5	0.042196	0.000431584	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.00172634	
52.9	0.000915	10	4	1.5	0.042196	0.000105141	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.000420565	
53	0.000269	10	4	1.5	0.042196	0.000203245	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
53.1	0.000271	1	4	1.5	-0.22764	9.83473e-05	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
53.2	0.000281	1	4	1.5	-0.22764	0.0178468	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
53.3	0.000279	1	4	1.5	-0.22764	0.0227872	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
53.4	0.000276	1	4	1.5	-0.22764	0.0300772	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
53.5	0.000279	1	4	1.5	-0.22764	0.0328002	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
53.6	0.000274	1	4	1.5	-0.22764	0.0435887	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
53.7	0.000262	1	4	1.5	-0.22764	0.0558183	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
53.8	0.000264	1	4	1.5	-0.22764	0.0789269	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
53.9	0.000267	1	4	1.5	-0.22764	0.084091	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
54	0.000279	1	4	1.5	-0.22764	0.10656	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
54.1	0.000273	1	4	1.5	-0.22764	0.134498	10.5841	1.70759	1.21478	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
54.2	0.000282	1	4	1.5	-0.22764	0.14345	10.6272	1.80629	1.21299	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
54.3	0.000276	1	4	1.5	-0.214431	0.163888	10.6272	1.80629	1.21299	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
54.4	0.00028	1	4	1.5	-0.214431	0.190533	10.6272	1.80629	1.21299	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
54.5	0.000281	1	4	1.5	-0.214431	0.205448	10.6272	1.80629	1.21299	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
54.6	0.000285	1	4	1.5	-0.214431	0.227519	10.6272	1.80629	1.21299	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
54.7	0.000285	1	4	1.5	-0.214431	0.251789	10.6272	1.80629	1.21299	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
54.8	0.000292	1	4	1.5	-0.214431	0.266369	10.6971	1.89722	1.19076	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
54.9	0.000293	1	4	1.5	-0.163949	0.287533	10.6971	1.89722	1.19076	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
55	0.000293	1	4	1.5	-0.163949	0.32413	10.6971	1.89722	1.19076	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
55.1	0.000282	1	4	1.5	-0.163949	0.340494	10.6971	1.89722	1.19076	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
55.2	0.000293	1	4	1.5	-0.163949	0.35365	10.7706	1.99795	1.17227	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
55.3	0.0003	1	4	1.5	-0.115904	0.380989	10.7706	1.99795	1.17227	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
55.4	0.000291	1	4	1.5	-0.115904	0.402634	10.7706	1.99795	1.17227	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
55.5	0.000294	1	4	1.5	-0.115904	0.418887	10.7706	1.99795	1.17227	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
55.6	0.000297	1	4	1.5	-0.115904	0.460612	10.8637	2.12842	1.14365	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
55.7	0.000299	1	4	1.5	-0.0417355	0.485304	10.8637	2.12842	1.14365	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
55.8	0.000305	1	4	1.5	-0.0417355	0.514649	10.8637	2.12842	1.14365	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
55.9	0.000296	1	4	1.5	-0.0417355	0.520797	10.9351	2.22616	1.12792	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
56	0.0003	1	4	1.5	-0.0021313	0.549042	10.9351	2.22616	1.12792	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
56.1	0.000281	1	4	1.5	-0.0021313	0.599822	11.0118	2.3372	1.1153	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
56.2	0.0003	1	4	1.5	0.00948828	0.615792	11.0118	2.3372	1.1153	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
56.3	0.000301	1	4	1.5	0.00948828	0.644807	11.0118	2.3372	1.1153	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
56.4	0.000316	1	4	1.5	0.00948828	0.652547	11.103	2.48171	1.11381	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
56.5	0.000288	1	4	1.5	0	0.683677	11.103	2.48171	1.11381	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
56.6	0.00031	1	4	1.5	0	0.713943	11.1717	2.59069	1.11205	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
56.7	0.000295	1	4	1.5	0	0.76454	11.1717	2.59069	1.11205	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
56.8	0.000315	1	4	1.5	0	0.763857	11.2429	2.71196	1.10986	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
56.9	0.000311	1	4	1.5	0	0.819999	11.2429	2.71196	1.10986	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.472004	
57	0.000326	1	4	1.5	0	0.846219	11.3149	2.84118	1.10666	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.367123	
57.1	0.00033	1	4	1.5	0.0340116	0.859329	11.3149	2.84118	1.10666	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.314682	
57.2	0.000328	1	4	1.5	0.0340116	0.878017	11.386	2.96504	1.10526	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.239933	
57.3	0.000324	1	4	1.5	0.0807522	0.925308	11.386	2.96504	1.10526	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.0507682	
57.4	0.000322	1	4	1.5	0.0807522	0.96227	11.4615	3.09494	1.10788	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.0970791	
57.5	0.000322	1	4	1.5	0.138263	0.947073	11.4615	3.09494	1.10788	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.0362916	
57.6	0.000346	1	4	1.5	0.138263	0.968128	11.5399	3.23448	1.1176	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.120511	
57.7	0.000338	1	4	1.5	0.195935	0.964054	11.5399	3.23448	1.1176	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.104214	
57.8	0.000344	1	4	1.5	0.195935	0.958427	11.608	3.38253	1.12689	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
57.9	0.000347	2	4	1.5	0.238487	1.01538	11.608	3.38253	1.12689	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
58	0.000355	2	4	1.5	0.238487	1.0007	11.6627	3.55396	1.16214	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
58.1	0.000224	2	4	1.5	0.200473	1.00927	11.6627	3.55396	1.16214	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
58.2	0.000365	2	4	1.5	0.200473	1.01245	11.6977	3.7328	1.19841	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
58.3	0.000349	2	4	1.5	0.132532	1.0029	11.6977	3.7328	1.19841	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
58.4	0.000369	2	4	1.5	0.132532	0.986613	11.732	3.911	1.23346	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
58.5	0.000377	2	4	1.5	0.0789422	1.00622	11.732	3.911	1.23346	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
58.6	0.000388	2	4	1.5	0.0789422	1.00202	11.7552	4.09568	1.26262	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
58.7	0.00039	2	4	1.5	0.0339182	0.98517	11.7552	4.09568	1.26262	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
58.8	0.000393	2	4	1.5	0.0339182	0.972413	11.7978	4.28532	1.27232	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
58.9	0.000394	2	4	1.5	0.025853	0.973258	11.7978	4.28532	1.27232	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
59	0.000404	2	4	1.5	0.025853	0.977283	11.8428	4.45213	1.26734	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
59.1	0.000399	2	4	1.5	0.0332001	0.95969	11.8428	4.45213	1.26734	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
59.2	0.000409	2	4	1.5	0.0332001	0.938676	11.895	4.63294	1.27381	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
59.3	0.000406	3	4	1.5	0.035426	0.915652	11.895	4.63294	1.27381	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
59.4	0.000418	3	4	1.5	0.035426	0.886247	11.9405	4.81318	1.27708	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
59.5	0.000432	3	4	1.5	0.0352447	0.887215	11.9405	4.81318	1.27708	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
59.6	0.000453	3	4	1.5	0.0352447	0.880353	12.001	4.98141	1.28381	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
59.7	0.000451	3	4	1.5	0.0457776	0.872305	12.001	4.98141	1.28381	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
59.8	0.000449	3	4	1.5	0.0457776	0.872601	12.0416	5.16659	1.29183	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
59.9	0.000439	3	4	1.5	0.0370883	0.791714	12.0416	5.16659	1.29183	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
60	0.000438	3	4	1.5	0.0370883	0.812104	12.0904	5.33739	1.28619	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
60.1	0.00044	3	4	1.5	0.0484799	0.824272	12.0904	5.33739	1.28619	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
60.2	0.000438	3	4	1.5	0.0484799	0.801353	12.1391	5.50491	1.28606	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
60.3	0.000405	4	4	1.5	0.0565875	0.746048	12.1391	5.50491	1.28606	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
60.4	0.000434	4	4	1.5	0.0565875	0.722398	12.1772	5.67223	1.29671	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
60.5	0.000448	4	4	1.5	0.0458907	0.744363	12.1772	5.67223	1.29671	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
60.6	0.000331	4	4	1.5	0.0458907	0.678245	12.212	5.82273	1.30174	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
60.7	0.000405	4	4	1.5	0.0412446	0.682935	12.212	5.82273	1.30174	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
60.8	0.000439	4	4	1.5	0.0412446	0.641942	12.2497	5.9693	1.30523	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
60.9	0.000423	5	4	1.5	0.433944	0.631285	12.2497	5.9693	1.30523	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
61	0.000421	5	4	1.5	0.551892	0.60333	12.2497	5.9693	1.30523	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
61.1	0.000426	5	4	1.5	0.551892	0.59746	12.2932	6.14128	1.31729	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
61.2	0.000425	5	4	1.5	0.613446	0.541898	12.2932	6.14128	1.31729	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
61.3	0.000384	5	4	1.5	0.613446	0.528332	12.2875	6.31466	1.34531	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
61.4	0.000407	5	4	1.5	0.933916	0.522496	12.2875	6.31466	1.34531	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
61.5	0.000418	5	4	1.5	0.933916	0.488682	12.2627	6.3818	1.38176	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
61.6	0.00043	5	4	1.5	0.678108	0.480044	12.2296	6.45384	1.41342	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.5	
61.7	0.000407	5	4	1.5	0.821771	0.433379	12.1974	6.50245	1.44814	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.393517	
61.8	0.000401	5	4	1.5	0.910365	0.40185	12.1974	6.50245	1.44814	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.267399	
61.9	0.000401	5	4	1.5	0.910365	0.382781	12.159	6.54531	1.49189	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.191124	
62	0.000397	5	4	1.5	0.977909	0.372866	12.1147	6.59394	1.52312	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.151465	
62.1	0.000398	5	4	1.5	1.3487	0.359712	12.0753	6.63331	1.56197	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	-0.0988493	
62.2	0.00041	5	4	1.5	1.32644	0.319434	12.0753	6.63331	1.56197	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.0622649	
62.3	0.000207	5	4	1.5	1.32644	0.256174	12.0324	6.66481	1.59501	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.315303	
62.4	0.000387	5	4	1.5	1.30427	0.228263	11.9938	6.68872	1.6307	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.426949	
62.5	0.000361	5	4	1.5	1.27555	0.197349	11.9938	6.68872	1.6307	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
62.6	0.000392	5	4	1.5	1.27555	0.178179	11.9938	6.68872	1.6307	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
62.7	0.000381	5	4	1.5	1.27555	0.150148	11.9425	6.70966	1.67171	10.9852	1.51416	0.787603	0.604943	0.0553721	-0.0811503	-0.177464	0.5	
62.8	0.000462	5	4	1.5	1.23703	0.131075	11.9425	6.70966	1.67171	9.30189	5.83919	-0.322494	0.302875	0.03	0.000421542	0.00103542	0.5	
62.9	0.000468	5	4	1.5	1.23703	0.122471	11.9027	6.72561	1.70272	9.31778	5.82207	-0.318623	0.345685	0.03	-0.00237082	-0.00551297	0.5	
63	0.000462	5	4	1.5	1.20773	0.113357	11.9027	6.72561	1.70272	9.33093	5.81301	-0.314787	0.369981	0.03	-0.00153362	-0.0078222	0.5	
63.1	0.00046	5	4	1.5	1.20773	0.100507	11.9027	6.72561	1.70272	9.3466	5.8054	-0.314126	0.405696	0.03	-0.00236436	-0.00860636	0.5	
63.2	0.000461	5	4	1.5	1.20773	0.0970604	11.8713	6.73594	1.72765	9.35779	5.81247	-0.318709	0.430184	0.03	-0.00252727	-0.00230924	0.5	
63.3	0.000384	5	4	1.5	1.18274	0.0948476	11.8713	6.73594	1.72765	9.41652	5.66747	-0.259429	0.503257	0.03	0.0179909	-0.114547	0.5	
