time	tictoc	state	task counter	tube width	phi des	v ropod	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
48.1	0.000224	1	2	1.5	-0.0616605	7.7121e-05	4.20813	0.977179	-0.406128	4.69489	2.7827	-0.272982	0.262763	0.03	0.000466744	0.00456976	0.5	
48.2	0.000226	1	2	1.5	-0.0616605	9.74127e-05	4.20813	0.977179	-0.406128	4.6924	2.78015	-0.285952	0.26238	0.03	-0.00201753	0.00119414	0.5	
48.3	0.000222	1	2	1.5	-0.0616605	4.53221e-05	4.20813	0.977179	-0.406128	4.68759	2.7789	-0.27922	0.270855	0.03	-0.00247036	-0.00068423	0.5	
48.4	0.000222	1	2	1.5	-0.0616605	4.88754e-05	4.20813	0.977179	-0.406128	4.69183	2.78335	-0.284134	0.265386	0.03	-0.000440597	0.00487038	0.5	
48.5	0.000223	1	2	1.5	-0.0616605	0.000110882	4.20813	0.977179	-0.406128	4.69086	2.78121	-0.29309	0.264287	0.03	-0.000743575	0.00293688	0.5	
48.6	0.000233	1	2	1.5	-0.0616605	4.46781e-05	4.20813	0.977179	-0.406128	4.68826	2.78127	-0.281084	0.263062	0.03	-0.00275029	0.00240076	0.5	
48.7	0.000316	1	2	1.5	-0.0616605	9.47102e-05	4.20813	0.977179	-0.406128	4.69221	2.77845	-0.284887	0.262989	0.03	0.000305481	0.000185681	0.5	
48.8	0.000292	1	2	1.5	-0.0616605	1.95018e-05	4.20813	0.977179	-0.406128	4.69397	2.78261	-0.271676	0.261988	0.03	0.00159725	0.00467069	0.5	
48.9	0.000322	1	2	1.5	-0.0616605	3.95874e-05	4.20813	0.977179	-0.406128	4.68953	2.78382	-0.268085	0.26248	0.03	-0.00159269	0.00528954	0.5	
49	0.00033	1	2	1.5	-0.0616605	8.70362e-05	4.20813	0.977179	-0.406128	4.69144	2.78116	-0.277882	0.261911	0.03	0.000342464	0.00183188	0.5	
49.1	0.00033	1	2	1.5	-0.0616605	1.86521e-05	4.20813	0.977179	-0.406128	4.69607	2.77768	-0.277498	0.262221	0.03	0.00365661	-0.000820131	0.5	
49.2	0.000232	1	2	1.5	-0.0616605	2.00323e-05	4.20813	0.977179	-0.406128	4.69327	2.78112	-0.277048	0.270313	0.03	0.00429473	0.00174675	0.5	
49.3	0.000226	1	2	1.5	-0.0616605	2.18672e-05	4.20813	0.977179	-0.406128	4.69529	2.77981	-0.282814	0.26401	0.03	0.00333142	0.00133174	0.5	
49.4	0.000231	1	2	1.5	-0.0616605	2.91202e-05	4.20813	0.977179	-0.406128	4.6952	2.78143	-0.288606	0.262753	0.03	0.00340325	0.00265657	0.5	
49.5	0.000227	1	2	1.5	-0.0616605	5.25339e-05	4.20813	0.977179	-0.406128	4.69326	2.78121	-0.275174	0.261048	0.03	0.00240376	0.00218738	0.5	
49.6	0.000232	1	2	1.5	-0.0616605	3.59831e-05	4.20813	0.977179	-0.406128	4.69623	2.78078	-0.271101	0.260418	0.03	0.00487402	0.00150789	0.5	
49.7	0.000229	1	2	1.5	-0.0616605	7.19595e-05	4.20813	0.977179	-0.406128	4.69224	2.77901	-0.281729	0.268989	0.03	0.00472827	-0.00074921	0.5	
49.8	0.000231	1	2	1.5	-0.0616605	0.000134247	4.20813	0.977179	-0.406128	4.68978	2.77906	-0.267204	0.271661	0.03	0.00283878	-0.000973374	0.5	
49.9	0.000224	1	2	1.5	-0.0616605	3.99338e-05	4.20813	0.977179	-0.406128	4.69241	2.77874	-0.285818	0.265025	0.03	0.00228356	-0.000525657	0.5	
50	0.000237	1	2	1.5	-0.0616605	6.20449e-05	4.20813	0.977179	-0.406128	4.69505	2.77947	-0.273781	0.262593	0.03	0.00350954	0.000675742	0.5	
50.1	0.000222	1	2	1.5	-0.0616605	6.08507e-05	4.20813	0.977179	-0.406128	4.68897	2.77743	-0.277543	0.261795	0.03	-0.00090024	-0.000951451	0.5	
50.2	0.000225	1	2	1.5	-0.0616605	1.82685e-05	4.20813	0.977179	-0.406128	4.68906	2.77897	-0.281324	0.262121	0.03	-0.000509768	0.000751919	0.5	
50.3	0.000221	1	2	1.5	-0.0616605	2.38887e-05	4.20813	0.977179	-0.406128	4.69019	2.77999	-0.274831	0.262054	0.03	0.00032837	0.0014766	0.5	
50.4	0.000227	1	2	1.5	-0.0616605	5.16923e-05	4.20813	0.977179	-0.406128	4.69283	2.77785	-0.287287	0.270172	0.03	-0.0010501	0.000171351	0.5	
50.5	0.000233	1	2	1.5	-0.0616605	1.42799e-05	4.20813	0.977179	-0.406128	4.69541	2.77995	-0.303905	0.26509	0.03	-0.000891341	0.00225668	0.5	
50.6	0.000231	1	2	1.5	-0.0616605	8.14905e-05	4.20813	0.977179	-0.406128	4.6922	2.77991	-0.293487	0.27225	0.03	-0.000553969	0.000766173	0.5	
50.7	0.000223	1	2	1.5	-0.0616605	3.40092e-05	4.20813	0.977179	-0.406128	4.68866	2.782	-0.264228	0.264123	0.03	-0.000263428	0.00141104	0.5	
50.8	0.000226	1	2	1.5	-0.0616605	1.83844e-05	4.20813	0.977179	-0.406128	4.69093	2.78182	-0.256771	0.261745	0.03	0.000942494	0.00134647	0.5	
50.9	0.000225	1	2	1.5	-0.0616605	2.65258e-05	4.20813	0.977179	-0.406128	4.69022	2.78152	-0.269553	0.260778	0.03	0.00071952	0.000967675	0.5	
51	0.000227	1	2	1.5	-0.0616605	5.88297e-05	4.20813	0.977179	-0.406128	4.69491	2.78325	-0.29102	0.271313	0.03	0.000208076	0.00412011	0.5	
51.1	0.000225	1	2	1.5	-0.0616605	6.13668e-05	4.20813	0.977179	-0.406128	4.69091	2.78225	-0.283344	0.265125	0.03	-0.000574462	0.00250524	0.5	
51.2	0.000228	1	2	1.5	-0.0616605	2.18132e-05	4.20813	0.977179	-0.406128	4.69543	2.78375	-0.281619	0.261935	0.03	0.0026448	0.00420523	0.5	
51.3	0.000227	1	2	1.5	-0.0616605	2.59566e-05	4.20813	0.977179	-0.406128	4.69333	2.77957	-0.281338	0.261811	0.03	0.00100587	0.00089587	0.5	
51.4	0.000231	1	2	1.5	-0.0616605	7.67363e-05	4.20813	0.977179	-0.406128	4.69441	2.77749	-0.278673	0.261443	0.03	0.00182162	-0.00136833	0.5	
51.5	0.00022	1	2	1.5	-0.0616605	4.75637e-05	4.20813	0.977179	-0.406128	4.69522	2.78666	-0.292651	0.263345	0.03	0.00300862	0.00530777	0.5	
51.6	0.000228	1	2	1.5	-0.0616605	3.74851e-05	4.20813	0.977179	-0.406128	4.68985	2.78112	-0.282288	0.271776	0.03	0.00118264	-0.00254486	0.5	
51.7	0.000237	1	2	1.5	-0.0616605	2.47821e-05	4.20813	0.977179	-0.406128	4.68967	2.78252	-0.28134	0.272811	0.03	0.00135739	-0.00147449	0.5	
51.8	0.00023	1	2	1.5	-0.0616605	4.96751e-05	4.20813	0.977179	-0.406128	4.69445	2.78385	-0.278242	0.26565	0.03	0.00257878	0.00116769	0.5	
51.9	0.000228	1	2	1.5	-0.0616605	4.3147e-05	4.20813	0.977179	-0.406128	4.69317	2.78404	-0.269134	0.263385	0.03	0.00231078	0.00101877	0.5	
52	0.000236	1	2	1.5	-0.0616605	3.68129e-05	4.20813	0.977179	-0.406128	4.69228	2.78302	-0.282772	0.263843	0.03	0.00128412	-0.000265414	0.5	
52.1	0.000232	1	2	1.5	-0.0616605	3.30421e-05	4.20813	0.977179	-0.406128	4.69335	2.78366	-0.271468	0.262434	0.03	0.00150701	0.000369706	0.5	
52.2	0.000241	1	2	1.5	-0.0616605	3.25453e-05	4.20813	0.977179	-0.406128	4.69084	2.78077	-0.256379	0.261299	0.03	-0.000767135	-0.0028836	0.5	
52.3	0.000246	1	2	1.5	-0.0616605	3.20922e-05	4.20813	0.977179	-0.406128	4.69146	2.77878	-0.270446	0.260368	0.03	-0.000600616	-0.00413117	0.5	
52.4	0.000227	1	2	1.5	-0.0616605	4.53863e-05	4.20813	0.977179	-0.406128	4.69284	2.77727	-0.274247	0.260609	0.03	0.000807936	-0.0051029	0.5	
52.5	0.000221	1	2	1.5	-0.0616605	5.78923e-05	4.20813	0.977179	-0.406128	4.69092	2.77761	-0.267593	0.261532	0.03	-0.000328961	-0.00469084	0.5	
52.6	0.000226	1	2	1.5	-0.0616605	0.000101119	4.20813	0.977179	-0.406128	4.69448	2.776	-0.28871	0.262295	0.03	0.00307145	-0.00561548	0.5	
52.7	0.000221	1	2	1.5	-0.0616605	2.88028e-05	4.20813	0.977179	-0.406128	4.69144	2.78141	-0.280708	0.261499	0.03	0.000930264	-0.00138122	0.5	
52.8	0.000233	1	2	1.5	-0.0616605	0.000104326	4.20813	0.977179	-0.406128	4.69252	2.78341	-0.282126	0.262034	0.03	0.00165983	0.00097574	0.5	
52.9	0.000222	1	2	1.5	-0.0616605	2.98259e-05	4.20813	0.977179	-0.406128	4.6973	2.7815	-0.272812	0.261386	0.03	0.00488872	-0.000418483	0.5	
53	0.000227	1	2	1.5	-0.0616605	2.95099e-05	4.20813	0.977179	-0.406128	4.69378	2.78161	-0.290992	0.271176	0.03	0.00545432	-0.00162893	0.5	
53.1	0.000223	1	2	1.5	-0.0616605	9.23143e-06	4.20813	0.977179	-0.406128	4.69356	2.7896	-0.289926	0.266415	0.03	0.0067157	0.00386677	0.5	
53.2	0.000234	1	2	1.5	-0.0616605	4.31809e-05	4.20813	0.977179	-0.406128	4.68942	2.7836	-0.28184	0.263062	0.03	0.00311127	-0.00349912	0.5	
53.3	0.000225	1	2	1.5	-0.0616605	7.20237e-05	4.20813	0.977179	-0.406128	4.69326	2.78036	-0.28444	0.262382	0.03	0.00556113	-0.005659	0.5	
53.4	0.000224	1	2	1.5	-0.0616605	0.0207654	4.20813	0.977179	-0.406128	4.69005	2.77953	-0.282236	0.262539	0.03	0.00148844	-0.00576192	0.5	
53.5	0.000229	1	2	1.5	-0.0616605	0.0224944	4.20813	0.977179	-0.406128	4.69239	2.7813	-0.278398	0.262869	0.03	0.0030329	-0.00413645	0.5	
53.6	0.000233	1	2	1.5	-0.0616605	0.00670521	4.20813	0.977179	-0.406128	4.68453	2.77942	-0.267024	0.270641	0.03	-0.00172825	-0.0066537	0.5	
53.7	0.000238	1	2	1.5	-0.0616605	0.00143447	4.20813	0.977179	-0.406128	4.69013	2.78106	-0.272527	0.263807	0.03	8.01914e-05	-0.00442309	0.5	
53.8	0.000242	1	2	1.5	-0.0616605	0.00359387	4.20813	0.977179	-0.406128	4.69494	2.78081	-0.27444	0.262337	0.03	0.00435993	-0.00386203	0.5	
53.9	0.000241	1	2	1.5	-0.0616605	0.00334949	4.20813	0.977179	-0.406128	4.691	2.78224	-0.2657	0.261169	0.03	0.00162732	-0.00272683	0.5	
54	0.000227	1	2	1.5	-0.0616605	0.000324346	4.20813	0.977179	-0.406128	4.68499	2.77985	-0.269443	0.270707	0.03	-7.8843e-05	-0.00616802	0.5	
54.1	0.000232	1	2	1.5	-0.0616605	0.00102318	4.20813	0.977179	-0.406128	4.68379	2.77978	-0.276585	0.273454	0.03	1.8734e-05	-0.00618892	0.5	
54.2	0.000231	1	2	1.5	-0.0616605	0.00573504	4.20813	0.977179	-0.406128	4.6829	2.77899	-0.275121	0.272336	0.03	-0.00035447	-0.00630987	0.5	
54.3	0.000226	1	2	1.5	-0.0616605	0.00756606	4.20813	0.977179	-0.406128	4.68662	2.77502	-0.288552	0.264621	0.03	-0.000335165	-0.00816956	0.5	
54.4	0.000279	1	2	1.5	-0.0616605	0.00752681	4.20813	0.977179	-0.406128	4.68583	2.78183	-0.273519	0.270856	0.03	0.00203233	-0.000794779	0.5	
54.5	0.000226	1	2	1.5	-0.0616605	0.00120019	4.20813	0.977179	-0.406128	4.68658	2.77886	-0.285631	0.274301	0.03	0.00124987	-0.0026202	0.5	
54.6	0.000228	1	2	1.5	-0.0616605	0.00630459	4.20813	0.977179	-0.406128	4.69325	2.77985	-0.269599	0.265553	0.03	0.00367475	8.72437e-05	0.5	
54.7	0.000234	1	2	1.5	-0.0616605	0.00323841	4.20813	0.977179	-0.406128	4.69191	2.77889	-0.268271	0.263017	0.03	0.00340537	-0.000888318	0.5	
54.8	0.000227	1	2	1.5	-0.0616605	0.00138623	4.20813	0.977179	-0.406128	4.69587	2.77856	-0.269593	0.25393	0.03	0.00248211	0.000145373	0.5	
54.9	0.000221	1	2	1.5	-0.0616605	0.00387627	4.20813	0.977179	-0.406128	4.69838	2.77846	-0.281168	0.251414	0.03	0.00332693	0.000309261	0.5	
55	0.000229	1	2	1.5	-0.0616605	0.00141637	4.20813	0.977179	-0.406128	4.70093	2.77794	-0.27378	0.25057	0.03	0.00511239	-0.00015382	0.5	
55.1	0.000224	1	2	1.5	-0.0616605	0.000701878	4.20813	0.977179	-0.406128	4.69949	2.77604	-0.255977	0.249326	0.03	0.00423343	-0.00168121	0.5	
55.2	0.000221	1	2	1.5	-0.0616605	0.00182861	4.20813	0.977179	-0.406128	4.69569	2.78052	-0.280067	0.260697	0.03	0.00543433	0.00176571	0.5	
55.3	0.000229	1	2	1.5	-0.0616605	0.00214156	4.20813	0.977179	-0.406128	4.69702	2.78548	-0.260396	0.261121	0.03	0.00630837	0.00532529	0.5	
55.4	0.000224	1	2	1.5	-0.0616605	0.000654298	4.20813	0.977179	-0.406128	4.69514	2.78207	-0.275683	0.261547	0.03	0.00366141	0.000935278	0.5	
55.5	0.000224	1	2	1.5	-0.0616605	0.000372248	4.20813	0.977179	-0.406128	4.69839	2.78127	-0.269393	0.252575	0.03	0.00268824	0.00120244	0.5	
55.6	0.000234	1	2	1.5	-0.0616605	9.87234e-06	4.20813	0.977179	-0.406128	4.69246	2.78036	-0.257974	0.258127	0.03	-0.00110398	-0.000694246	0.5	
55.7	0.000223	1	2	1.5	-0.0616605	8.24116e-05	4.20813	0.977179	-0.406128	4.69452	2.78237	-0.267217	0.261104	0.03	-0.000578805	0.00112428	0.5	
55.8	0.000226	1	2	1.5	-0.0616605	0.000355562	4.20813	0.977179	-0.406128	4.69008	2.7806	-0.278605	0.253509	0.03	-0.0013202	-0.00193149	0.5	
55.9	0.000225	1	2	1.5	-0.0616605	0.000378638	4.20813	0.977179	-0.406128	4.69416	2.78388	-0.284011	0.260825	0.03	-0.000832471	0.00133987	0.5	
56	0.000227	1	2	1.5	-0.0616605	0.000486633	4.20813	0.977179	-0.406128	4.69917	2.77617	-0.27933	0.253418	0.03	0.00080974	-0.00586027	0.5	
56.1	0.000224	1	2	1.5	-0.0616605	0.000761709	4.20813	0.977179	-0.406128	4.69408	2.78441	-0.265133	0.251699	0.03	-0.00239233	0.000368816	0.5	
56.2	0.000231	1	2	1.5	-0.0616605	0.00124863	4.20813	0.977179	-0.406128	4.69667	2.78086	-0.275524	0.258794	0.03	-0.00293003	-0.00243929	0.5	
56.3	0.000226	1	2	1.5	-0.0616605	0.000487485	4.20813	0.977179	-0.406128	4.69397	2.77497	-0.266772	0.259254	0.03	-0.00462262	-0.0067312	0.5	
56.4	0.000222	1	2	1.5	-0.0616605	7.32372e-05	4.20813	0.977179	-0.406128	4.69397	2.77497	-0.266772	0.259254	0.03	-0.00462262	-0.0067312	0.5	
56.5	0.00023	1	2	1.5	-0.0616605	0.000200814	4.20813	0.977179	-0.406128	4.69798	2.77947	-0.278257	0.253823	0.03	-0.00167878	0.0016368	0.5	
56.6	0.000226	1	2	1.5	-0.0616605	0.000478704	4.20813	0.977179	-0.406128	4.69506	2.78259	-0.267086	0.259229	0.03	-0.00177663	0.00386895	0.5	
56.7	0.000224	1	2	1.5	-0.0616605	0.000366979	4.20813	0.977179	-0.406128	4.69321	2.78285	-0.265846	0.253203	0.03	-0.000972417	0.00332377	0.5	
56.8	0.000225	1	2	1.5	-0.0616605	6.12089e-05	4.20813	0.977179	-0.406128	4.69407	2.78065	-0.293109	0.252302	0.03	-0.000458445	0.000953766	0.5	
56.9	0.000225	1	2	1.5	-0.0616605	0.000190983	4.20813	0.977179	-0.406128	4.68952	2.77229	-0.115372	0.252195	0.03	-0.00350068	-0.00463811	0.5	
57	0.000224	1	2	1.5	-0.0616605	0.00010303	4.20813	0.977179	-0.406128	4.69335	2.77567	-0.21217	0.258813	0.03	-0.00252482	-0.000437296	0.5	
57.1	0.000221	1	2	1.5	-0.0616605	0.000120876	4.20813	0.977179	-0.406128	4.6916	2.78032	-0.248512	0.252701	0.03	-0.0015505	0.00235453	0.5	
57.2	0.000224	1	2	1.5	-0.0616605	9.06682e-05	4.20813	0.977179	-0.406128	4.69241	2.78054	-0.261152	0.251024	0.03	-0.00135252	0.0024668	0.5	
57.3	0.000219	1	2	1.5	-0.0616605	0.000183977	4.20813	0.977179	-0.406128	4.69363	2.78007	-0.272796	0.2509	0.03	-0.000468514	0.00202857	0.5	
57.4	0.000226	1	2	1.5	-0.0616605	0.00023558	4.20813	0.977179	-0.406128	4.69318	2.77966	-0.285607	0.250695	0.03	-0.000754801	0.00131489	0.5	
57.5	0.000219	1	2	1.5	-0.0616605	0.000284061	4.20813	0.977179	-0.406128	4.69479	2.7846	-0.276768	0.250808	0.03	0.000398671	0.00480745	0.5	
57.6	0.000229	1	2	1.5	-0.0616605	0.000236827	4.20813	0.977179	-0.406128	4.69655	2.78545	-0.276785	0.250681	0.03	0.00208947	0.00504889	0.5	
57.7	0.000222	1	2	1.5	-0.0616605	0.000107293	4.20813	0.977179	-0.406128	4.69808	2.7796	-0.267993	0.258328	0.03	0.000411065	0.0012798	0.5	
57.8	0.000234	1	2	1.5	-0.0616605	0.000140921	4.20813	0.977179	-0.406128	4.69452	2.78246	-0.265027	0.251624	0.03	1.56719e-05	0.00312848	0.5	
57.9	0.000227	1	2	1.5	-0.0616605	2.5382e-05	4.20813	0.977179	-0.406128	4.6946	2.77901	-0.263108	0.249944	0.03	-0.00051788	0.000613385	0.5	
58	0.000225	1	2	1.5	-0.0616605	0.000154244	4.20813	0.977179	-0.406128	4.69228	2.78184	-0.26225	0.257945	0.03	0.00115392	0.00238287	0.5	
58.1	0.000228	1	2	1.5	-0.0616605	3.75958e-05	4.20813	0.977179	-0.406128	4.69484	2.78063	-0.275641	0.25243	0.03	0.00102118	0.00189961	0.5	
58.2	0.000226	1	2	1.5	-0.0616605	8.1385e-05	4.20813	0.977179	-0.406128	4.69226	2.77543	-0.267871	0.24985	0.03	-0.000517746	-0.004164	0.5	
58.3	0.000226	1	2	1.5	-0.0616605	0.00158658	4.20813	0.977179	-0.406128	4.69973	2.78282	-0.279164	0.251579	0.03	0.00438053	0.00164006	0.5	
58.4	0.000228	1	2	1.5	-0.0616605	0.00929241	4.20813	0.977179	-0.406128	4.70941	2.78189	-0.304113	0.236141	0.03	0.00614886	0.00268813	0.5	
58.5	0.000225	1	2	1.5	-0.0616605	0.0406204	4.20813	0.977179	-0.406128	4.70095	2.78379	-0.270796	0.245695	0.03	0.00295782	0.00289234	0.5	
58.6	0.000224	1	2	1.5	-0.0616605	0.0955786	4.20813	0.977179	-0.406128	4.70683	2.77761	-0.265268	0.232144	0.03	0.00187415	-0.00207468	0.5	
58.7	0.000228	1	2	1.5	-0.0616605	0.122736	4.19003	0.974341	-0.448295	4.70566	2.7868	-0.266887	0.229484	0.03	0.00186564	0.00462465	0.5	
58.8	0.000229	1	2	1.5	-0.0149802	0.162974	4.19003	0.974341	-0.448295	4.71645	2.78454	-0.267222	0.212139	0.03	0.00414946	0.00402424	0.5	
58.9	0.000226	1	2	1.5	-0.0149802	0.187042	4.17756	0.966425	-0.47986	4.72422	2.77769	-0.280722	0.215309	0.03	0.00855076	-0.000930564	0.5	
59	0.000223	1	2	1.5	0.00783093	0.242824	4.17756	0.966425	-0.47986	4.73367	2.78175	-0.269433	0.210526	0.03	0.0148621	0.00416881	0.5	
59.1	0.000233	1	2	1.5	0.00783093	0.222498	4.17756	0.966425	-0.47986	4.73157	2.7832	-0.273214	0.217478	0.03	0.0150585	0.00434837	0.5	
59.2	0.000578	1	2	1.5	0.00783093	0.220345	4.17756	0.966425	-0.47986	4.48412	0.916573	3.11009	0.253387	0.514401	-0.112826	-0.0471399	-0.5	
59.3	0.00057	1	2	1.5	0.00783093	0.204494	4.11088	0.933459	-0.519495	4.46941	0.910361	-3.13046	0.258853	0.514271	-0.11612	-0.049454	-0.5	
59.4	0.000591	1	2	1.5	0.00599816	0.22247	4.08853	0.906321	-0.576042	4.34617	0.860328	-2.99765	0.477256	0.585292	-0.114101	-0.0593043	-0.5	
59.5	0.000746	1	2	1.5	0	0.265611	4.08853	0.906321	-0.576042	4.30361	0.809798	-2.90934	0.536588	0.589419	-0.118438	-0.0892219	-0.5	
59.6	0.000292	1	2	1.5	0	0.22375	4.08853	0.906321	-0.576042	4.72296	2.78623	-0.2411	0.16875	0.03	-0.00822496	0.00470093	0.5	
59.7	0.000226	1	2	1.5	0	0.270807	4.02399	0.859852	-0.596496	4.73854	2.78593	-0.198399	0.180255	0.03	-0.000361498	0.00527024	0.5	
59.8	0.000723	1	2	1.5	0.0234791	0.281606	4.02399	0.859852	-0.596496	7.09422	-0.684879	-0.199384	1.10433	0.03	0	0	0.5	
59.9	0.000601	1	2	1.5	0.0234791	0.23413	3.99163	0.829923	-0.657718	7.0552	-0.608044	-0.189335	1.15616	0.03	-0.000649039	0.00341686	0.5	
60	0.000605	1	2	1.5	0.148057	0.261776	3.96427	0.802465	-0.711882	4.30553	0.589603	-2.52785	0.581715	0.414818	-0.0374135	-0.147074	-0.5	
60.1	0.000789	1	2	1.5	0.309345	0.2691	3.96427	0.802465	-0.711882	4.39255	0.653698	-2.57984	0.225435	0.439376	-0.0719038	-0.178116	-0.5	
60.2	0.000607	1	2	1.5	0.309345	0.15169	3.96427	0.802465	-0.711882	4.3511	0.589005	-2.62691	0.174945	0.372459	-0.103325	-0.177145	-0.5	
60.3	0.000589	1	2	1.5	0.309345	0.210019	3.90309	0.759478	-0.733748	4.3167	0.56981	-2.64497	0.165798	0.41155	-0.113495	-0.19344	-0.5	
60.4	0.000593	1	2	1.5	0.443242	0.279578	3.88154	0.745204	-0.778301	4.32619	0.533153	-1.00965	0.392946	0.165732	-0.0925502	-0.196428	-0.5	
60.5	0.000579	1	2	1.5	0.500393	0.231926	3.88154	0.745204	-0.778301	4.41456	0.555158	-1.05492	0.392892	0.224039	-0.0404072	-0.182096	-0.5	
60.6	0.000591	1	2	1.5	0.500393	0.297954	3.83501	0.718429	-0.808956	4.38001	0.569314	-0.540584	0.392784	0.223928	-0.0711715	-0.141522	-0.5	
60.7	0.000593	1	2	1.5	0.555665	0.276865	3.83501	0.718429	-0.808956	4.42311	0.562676	-0.538925	0.392741	0.216954	-0.0367496	-0.141665	-0.5	
60.8	0.000619	1	2	1.5	0.555665	0.314729	3.83501	0.718429	-0.808956	4.40171	0.483095	-0.713549	0.46076	0.216909	-0.0860496	-0.189742	-0.5	
60.9	0.000626	1	2	1.5	0.555665	0.245311	3.76717	0.677524	-0.854337	4.3157	0.527855	-1.02047	0.460665	0.216835	-0.14574	-0.14698	-0.5	
61	0.000597	1	2	1.5	0.638175	0.270833	3.72695	0.660833	-0.92016	4.38131	0.466863	-0.803627	0.460633	0.216613	-0.0562222	-0.190425	-0.5	
61.1	0.000632	1	2	1.5	0.721099	0.342627	3.72695	0.660833	-0.92016	4.27544	0.406563	-1.14707	0.383848	0.334908	-0.0808157	-0.214604	-0.5	
61.2	0.000589	1	2	1.5	0.721099	0.215354	3.72695	0.660833	-0.92016	4.20535	0.568111	-1.39405	0.340118	0.33475	-0.133432	-0.0355211	-0.5	
61.3	0.000619	1	2	1.5	0.721099	0.2306	3.66538	0.633566	-0.948969	4.23162	0.410408	-2.07419	0.311991	0.334525	-0.10903	-0.140267	-0.5	
61.4	0.000637	1	2	1.5	0.777147	0.213534	3.63438	0.616479	-1.00498	4.18212	0.236577	-2.19398	0.311985	0.334235	-0.145887	-0.303079	-0.5	
61.5	0.000603	1	2	1.5	0.849001	0.226572	3.60138	0.612362	-1.04238	4.18082	0.208632	-2.24153	0.404548	0.333737	-0.118086	-0.281992	-0.5	
61.6	0.000606	1	2	1.5	0.894185	0.228001	3.60138	0.612362	-1.04238	4.13959	0.266633	-2.24245	0.290791	0.333466	-0.186389	-0.224317	-0.5	
61.7	0.000602	1	2	1.5	0.894185	0.156987	3.60138	0.612362	-1.04238	3.98373	0.249788	-2.22581	0.315882	0.333303	-0.287109	-0.218597	-0.5	
61.8	0.000604	1	2	1.5	0.894185	0.249309	3.54184	0.598111	-1.07288	3.98577	0.315271	-2.21891	0.225844	0.333253	-0.276702	-0.154965	-0.5	
61.9	0.000819	1	2	1.5	0.943061	0.198394	3.52441	0.590858	-1.10672	3.92062	0.342594	-2.56706	0.249233	0.170505	-0.258889	-0.158257	-0.5	
62	0.000618	1	2	1.5	0.984243	0.224666	3.52441	0.590858	-1.10672	3.99316	0.294896	-0.738692	0.298555	0.143591	-0.226686	-0.152047	-0.5	
62.1	0.000606	1	2	1.5	0.984243	0.270135	3.47364	0.58348	-1.15047	4.0012	0.257719	-0.67541	0.320283	0.110404	-0.206742	-0.15762	-0.5	
62.2	0.000668	1	2	1.5	1.04054	0.208913	3.47364	0.58348	-1.15047	3.91351	0.296344	-0.696855	0.275767	0.147586	-0.239482	-0.0955259	-0.5	
62.3	0.000607	1	2	1.5	1.04054	0.328036	3.47364	0.58348	-1.15047	3.8674	0.309652	-0.714006	0.247484	0.175412	-0.247116	-0.0799371	-0.5	
62.4	0.000626	1	2	1.5	1.04054	0.250564	3.39469	0.571782	-1.19846	3.82547	0.305888	-0.70559	0.241272	0.16025	-0.248787	-0.0691064	-0.5	
62.5	0.00061	1	2	1.5	1.10811	0.262374	3.36928	0.56624	-1.2352	3.79886	0.296912	-0.701943	0.247411	0.145242	-0.250908	-0.0696839	-0.5	
62.6	0.000814	1	2	1.5	1.15224	0.335255	3.36928	0.56624	-1.2352	3.7602	0.279865	-0.689918	0.256827	0.123708	-0.245044	-0.0726811	-0.5	
62.7	0.000654	1	2	1.5	1.15224	0.272408	3.32423	0.56412	-1.27352	3.78468	0.374011	-0.702448	0.158545	0.320981	-0.233925	-0.0786723	-0.5	
62.8	0.000647	1	2	1.5	1.19879	0.292067	3.29097	0.562087	-1.30926	3.72256	0.404329	-0.707196	0.1585	0.350167	-0.256384	-0.024582	-0.5	
62.9	0.000626	1	2	1.5	1.24088	0.237497	3.29097	0.562087	-1.30926	3.696	0.42915	-0.722404	0.0655998	0.374862	-0.231405	-0.0206962	-0.5	
63	0.000624	1	2	1.5	1.24088	0.294858	3.2506	0.555972	-1.33667	3.68156	0.444032	-0.748434	0.0229104	0.405748	-0.1867	-0.00538043	-0.5	
63.1	0.000628	1	2	1.5	1.27826	0.168831	3.21348	0.559403	-1.36995	3.61549	0.385268	0.628042	0.445184	0.0229143	-0.216442	-0.0381704	-0.5	
63.2	0.000636	1	2	1.5	1.31503	0.132629	3.21348	0.559403	-1.36995	3.72059	0.29042	-0.12874	0.444998	0.409394	-0.188529	0.0363474	-0.5	
63.3	0.000629	1	2	1.5	1.31503	0.125306	3.18349	0.564581	-1.41103	3.61092	0.215746	0.320731	0.556832	0.409237	-0.219915	-0.0290892	-0.5	
63.4	0.000641	1	2	1.5	1.3574	0.0877597	3.18349	0.564581	-1.41103	3.63628	0.295523	0.332091	0.647489	0.409076	-0.208724	0.0479008	-0.351039	
63.5	0.000625	1	2	1.5	1.3574	0.0503749	3.18349	0.564581	-1.41103	3.60552	0.35723	0.348674	0.647478	0.408845	-0.2212	0.091237	-0.2015	
63.6	0.00061	1	2	1.5	1.3574	0.0186372	3.18349	0.564581	-1.41103	3.59571	0.450398	0.572417	0.647164	0.408629	-0.200673	0.176192	-0.074549	
