time	tictoc	state	task counter	tube width	phi des	v ropod	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
48.4	0.000547	4	4	1.5	0.0202303	0.32979	12.111	5.58273	1.2899	9.22065	6.25499	-0.395032	0.395335	0.03	-0.015322	-0.0427102	-0.5	
48.5	0.000542	4	4	1.5	0.0202303	0.294299	12.111	5.58273	1.2899	9.20482	6.18483	-0.37466	0.394965	0.03	-0.025746	-0.0779648	-0.373195	
48.6	0.000542	4	4	1.5	0.0202303	0.258531	12.111	5.58273	1.2899	9.2037	6.15271	-0.362468	0.394677	0.03	-0.0262169	-0.0884122	-0.230126	
48.7	0.000527	4	4	1.5	0.0202303	0.251477	12.1363	5.67467	1.29479	9.21775	6.15656	-0.369977	0.39429	0.03	-0.0184981	-0.079169	-0.201907	
48.8	0.000531	4	4	1.5	0.0194997	0.227593	12.1363	5.67467	1.29479	9.23571	6.1726	-0.373689	0.39406	0.03	-0.0108181	-0.0694839	-0.106373	
48.9	0.000534	4	4	1.5	0.0194997	0.226658	12.1363	5.67467	1.29479	9.23559	6.12686	-0.359801	0.393765	0.03	-0.0132109	-0.0919459	-0.102634	
49	0.000528	4	4	1.5	0.0194997	0.213543	12.1363	5.67467	1.29479	9.24934	6.12661	-0.35994	0.39342	0.03	-0.00684315	-0.0883065	-0.050173	
49.1	0.000533	4	4	1.5	0.0194997	0.217091	12.1363	5.67467	1.29479	9.25839	6.11268	-0.355875	0.393017	0.03	-0.00227248	-0.0888273	-0.0643623	
49.2	0.000529	4	4	1.5	0.0194997	0.203065	12.1363	5.67467	1.29479	9.27553	6.11978	-0.361713	0.392779	0.03	0.00638992	-0.0803479	-0.00826091	
49.3	0.000538	4	4	1.5	0.0194997	0.20558	12.1581	5.78598	1.29698	9.31303	6.14209	-0.356102	0.411269	0.03	0.0252907	-0.0486503	-0.0183207	
49.4	0.000537	4	4	1.5	0.0160335	0.205726	12.1581	5.78598	1.29698	9.32646	6.16388	-0.372966	0.411141	0.03	0.0325395	-0.0321772	-0.0189029	
49.5	0.000535	4	4	1.5	0.0160335	0.196434	12.1581	5.78598	1.29698	9.32643	6.15297	-0.372404	0.410975	0.03	0.0292083	-0.0382458	0.0182632	
49.6	0.000541	4	4	1.5	0.0160335	0.195084	12.1581	5.78598	1.29698	9.35746	6.16449	-0.359073	0.449965	0.03	0.0363025	-0.0235468	0.0236643	
49.7	0.000536	4	4	1.5	0.0160335	0.192409	12.1581	5.78598	1.29698	9.35672	6.13843	-0.353271	0.449857	0.03	0.0301478	-0.0443083	0.0343626	
49.8	0.000531	4	4	1.5	0.0160335	0.19804	12.1581	5.78598	1.29698	9.34305	6.12292	-0.355898	0.449614	0.03	0.0205401	-0.0539052	0.0118406	
49.9	0.000536	4	4	1.5	0.0160335	0.191918	12.1581	5.78598	1.29698	9.35924	6.13261	-0.363155	0.449432	0.03	0.0309581	-0.0370192	0.0363287	
50	0.000532	4	4	1.5	0.0160335	0.194959	12.1853	5.88838	1.32053	9.37109	6.15476	-0.368077	0.449238	0.03	0.0380749	-0.0189365	0.0241649	
50.1	0.00053	4	4	1.5	0.00712074	0.197704	12.1853	5.88838	1.32053	9.3739	6.11887	-0.350938	0.44887	0.03	0.032545	-0.0498794	0.0131826	
50.2	0.000533	4	4	1.5	0.00712074	0.147768	12.1853	5.88838	1.32053	9.37601	6.11071	-0.348569	0.448456	0.03	0.0323388	-0.0534152	0.212928	
50.3	0.000541	4	4	1.5	0.00712074	0.0990597	12.1853	5.88838	1.32053	9.38179	6.09033	-0.341711	0.447789	0.03	0.0318916	-0.0656783	0.407761	
50.4	0.000533	4	4	1.5	0.00712074	0.132323	12.1853	5.88838	1.32053	9.39032	6.10096	-0.342317	0.447075	0.03	0.0367518	-0.0543968	0.274709	
50.5	0.000524	4	4	1.5	0.00712074	0.165587	12.1853	5.88838	1.32053	9.39097	6.09308	-0.338948	0.446299	0.03	0.0341358	-0.0556089	0.141654	
50.6	0.000489	4	4	1.5	0.00712074	0.195717	12.1853	5.88838	1.32053	9.39108	6.10424	-0.341595	0.445479	0.03	0.0337718	-0.0448143	0.0211307	
50.7	0.000466	4	4	1.5	0.00712074	0.198556	12.1853	5.88838	1.32053	9.39596	6.00403	-0.300304	0.444354	0.03	0.0233436	-0.134396	0.00977656	
50.8	0.000462	4	4	1.5	0.00712074	0.214222	12.2056	5.9892	1.33961	9.39071	5.94948	-0.277985	0.443171	0.03	0.0173551	-0.168761	-0.320888	
50.9	0.000465	5	4	1.5	0.39982	0.211316	12.2056	5.9892	1.33961	9.39477	5.95078	-0.275946	0.441625	0.03	0.0212236	-0.145726	0.494735	
51	0.00046	5	4	1.5	0.533739	0.209307	12.2056	5.9892	1.33961	9.39477	5.95078	-0.275946	0.441625	0.03	0.0212236	-0.145726	0.5	
51.1	0.000464	5	4	1.5	0.533739	0.177084	12.2056	5.9892	1.33961	9.39477	5.95078	-0.275946	0.441625	0.03	0.0212236	-0.145726	0.5	
51.2	0.000454	5	4	1.5	0.533739	0.219163	12.2056	5.9892	1.33961	9.39477	5.95078	-0.275946	0.441625	0.03	0.0212236	-0.145726	0.46335	
51.3	0.000455	5	4	1.5	0.533739	0.248269	12.2056	5.9892	1.33961	9.39477	5.95078	-0.275946	0.441625	0.03	0.0212236	-0.145726	0.346923	
51.4	0.000457	5	4	1.5	0.533739	0.245881	12.2057	6.07921	1.35557	9.39477	5.95078	-0.275946	0.441625	0.03	0.0212236	-0.145726	0.356474	
51.5	0.000504	5	4	1.5	0.561333	0.273649	12.2057	6.07921	1.35557	9.40857	5.92252	-0.258695	0.439951	0.03	0.0298169	-0.0813135	0.245405	
51.6	0.000445	5	4	1.5	0.561333	0.296746	12.1881	6.10857	1.398	9.40716	5.85851	-0.248658	0.438121	0.03	0.0277093	-0.118824	0.153015	
51.7	0.000502	5	4	1.5	0.535998	0.295976	12.1881	6.10857	1.398	9.44755	5.93658	-0.282058	0.436504	0.03	0.0492523	-0.0615279	0.156097	
51.8	0.0005	5	4	1.5	0.535998	0.307852	12.1881	6.10857	1.398	9.42791	5.95396	-0.287184	0.435137	0.03	0.0367948	-0.0513467	0.108593	
51.9	0.000508	5	4	1.5	0.535998	0.325769	12.1566	6.15184	1.43674	9.26355	6.05611	-0.301447	0.433644	0.03	-0.0522818	0.0117799	0.0369239	
52	0.000512	5	4	1.5	0.523695	0.323327	12.1566	6.15184	1.43674	9.24473	6.03522	-0.303843	0.43239	0.03	-0.0605069	0.00124717	0.0466927	
52.1	0.000443	5	4	1.5	0.523695	0.32675	12.1365	6.1938	1.46861	9.30547	6.19597	-0.345324	0.431334	0.03	-0.00407972	0.125941	0.0329982	
52.2	0.000441	5	4	1.5	0.536501	0.331005	12.1365	6.1938	1.46861	9.28354	6.24756	-0.376226	0.430172	0.03	-0.0188513	0.151421	0.0159787	
52.3	0.000439	5	4	1.5	0.536501	0.347842	12.1196	6.22402	1.48969	9.26604	6.36737	-0.415846	0.429218	0.03	-0.0354046	0.238646	-0.0513681	
52.4	0.000433	5	4	1.5	0.579728	0.319847	12.1196	6.22402	1.48969	9.2687	6.38207	-0.441332	0.428196	0.03	-0.0316439	0.237669	0.0606119	
52.5	0.000435	5	4	1.5	0.579728	0.336479	12.0974	6.27069	1.52458	9.22591	6.33487	-0.43105	0.346592	0.03	-0.0316673	0.14764	-0.00591723	
52.6	0.000433	5	4	1.5	0.645842	0.333532	12.0974	6.27069	1.52458	9.20558	6.30219	-0.424837	0.352718	0.03	-0.041988	0.118637	0.00587095	
52.7	0.000437	5	4	1.5	0.645842	0.340955	12.0686	6.3219	1.55437	9.18179	6.33365	-0.433602	0.423091	0.03	-0.0281137	0.119317	-0.0238199	
52.8	0.000426	5	4	1.5	0.718571	0.331492	12.0686	6.3219	1.55437	9.18741	6.31268	-0.427705	0.453532	0.03	-0.0324319	0.103882	0.014033	
52.9	0.00082	5	4	1.5	0.718571	0.33966	12.0312	6.36443	1.58881	9.17721	6.3195	-0.429838	0.474637	0.03	-0.028553	0.0924095	-0.0186416	
53	0.000517	5	4	1.5	0.763683	0.330523	12.0312	6.36443	1.58881	9.18563	6.23649	-0.403306	0.496363	0.03	-0.027753	0.0325277	0.0179099	
53.1	0.00079	5	4	1.5	0.763683	0.346047	11.9927	6.40949	1.62645	9.15557	6.27179	-0.417909	0.568834	0.03	-0.0206674	0.049384	-0.0441891	
53.2	0.000735	5	4	1.5	0.557865	0.356762	11.966	6.43047	1.65248	9.14159	6.30853	-0.433388	0.597234	0.03	-0.0205003	0.0693275	-0.0870462	
53.3	0.000419	5	4	1.5	0.579063	0.322638	11.966	6.43047	1.65248	9.10166	6.37523	-0.457435	0.60327	0.03	-0.0563418	0.126899	0.0494486	
53.4	0.00041	5	4	1.5	0.579063	0.332168	11.9311	6.46052	1.6877	9.10166	6.37523	-0.457435	0.60327	0.03	-0.0563418	0.126899	0.0113268	
53.5	0.000415	5	4	1.5	0.609439	0.34178	11.9035	6.48958	1.71431	9.10166	6.37523	-0.457435	0.60327	0.03	-0.0563418	0.126899	-0.0271194	
53.6	0.000416	5	4	1.5	0.643226	0.343377	11.9035	6.48958	1.71431	9.10166	6.37523	-0.457435	0.60327	0.03	-0.0563418	0.126899	-0.033508	
53.7	0.00041	5	4	1.5	0.643226	0.351123	11.8618	6.53999	1.73845	7.94293	6.20325	0.235235	0.639372	0.03	-1.57035	-0.182102	-0.0644938	
53.8	0.0004	5	4	1.5	0.714931	0.34081	11.8618	6.53999	1.73845	10.6183	4.24853	0.512852	0.586195	0.03	0	0	-0.0232407	
53.9	0.000402	5	4	1.5	0.714931	0.33455	11.8157	6.59097	1.76731	10.6183	4.24853	0.512852	0.586195	0.03	0	0	0.00179973	
54	0.0004	5	4	1.5	0.780341	0.342415	11.8157	6.59097	1.76731	10.6183	4.24853	0.512852	0.586195	0.03	0	0	-0.029658	
54.1	0.000369	5	4	1.5	0.780341	0.352731	11.772	6.6321	1.80497	10.6183	4.24853	0.512852	0.586195	0.03	0	0	-0.0709225	
54.2	0.000359	5	4	1.5	0.818019	0.346059	11.7421	6.65244	1.82383	10.6183	4.24853	0.512852	0.586195	0.03	0	0	-0.0442367	
54.3	0.000362	5	4	1.5	0.831523	0.349538	11.7421	6.65244	1.82383	10.6183	4.24853	0.512852	0.586195	0.03	0	0	-0.0581522	
54.4	0.00036	5	4	1.5	0.831523	0.359654	11.6987	6.67862	1.85812	10.6183	4.24853	0.512852	0.586195	0.03	0	0	-0.098614	
54.5	0.000363	5	4	1.5	0.837635	0.343572	11.6579	6.70215	1.8794	10.6183	4.24853	0.512852	0.586195	0.03	0	0	-0.0342862	
54.6	0.000357	5	4	1.5	0.847702	0.34315	11.6189	6.72331	1.90433	10.6183	4.24853	0.512852	0.586195	0.03	0	0	-0.0325993	
54.7	0.000377	5	4	1.5	0.849819	0.360208	11.6189	6.72331	1.90433	10.6183	4.24853	0.512852	0.586195	0.03	0	0	-0.10083	
54.8	0.000368	5	4	1.5	0.849819	0.36269	11.5697	6.74001	1.94177	9.3082	5.61205	-0.198078	0.627782	0.03	0.0185069	0.0683032	-0.110761	
54.9	0.000364	5	4	1.5	0.827187	0.354942	11.534	6.75391	1.9766	9.28923	5.6051	-0.195784	0.637148	0.03	0.00699322	0.056681	-0.0797693	
55	0.00036	5	4	1.5	0.806421	0.365808	11.4963	6.77178	2.00896	9.28311	5.59671	-0.194276	0.632612	0.03	0.00478106	0.0502801	-0.12323	
55.1	0.000364	5	4	1.5	0.792562	0.354127	11.4963	6.77178	2.00896	9.2862	5.59265	-0.195779	0.633263	0.03	0.00646711	0.0417995	-0.0765085	
55.2	0.000342	5	4	1.5	0.792562	0.361149	11.4459	6.78435	2.05015	9.27598	5.58788	-0.194122	0.61179	0.03	0.00639458	0.0361766	-0.104596	
55.3	0.000351	5	4	1.5	0.754728	0.351223	11.4026	6.79667	2.07947	9.27023	5.58494	-0.195281	0.625398	0.03	0.00645645	0.0282702	-0.0648924	
55.4	0.000345	5	4	1.5	0.729788	0.360155	11.3623	6.8102	2.10377	9.26778	5.57845	-0.191751	0.62463	0.03	0.00487879	0.0229435	-0.100622	
55.5	0.00034	5	4	1.5	0.71237	0.361878	11.3623	6.8102	2.10377	9.27392	5.57624	-0.196228	0.635637	0.03	0.00495915	0.0190326	-0.107511	
55.6	0.000343	5	4	1.5	0.71237	0.359901	11.3117	6.82418	2.14177	9.27085	5.57338	-0.195644	0.63145	0.03	0.00406834	0.0160122	-0.0996053	
55.7	0.000368	5	4	1.5	0.678279	0.37429	11.2675	6.83617	2.16849	9.27557	5.57235	-0.197419	0.64321	0.03	0.00253065	0.0140758	-0.157161	
55.8	0.000364	5	4	1.5	0.654469	0.350896	11.2331	6.83997	2.19129	9.2704	5.56792	-0.196065	0.641309	0.03	-0.000512741	0.0102369	-0.0635851	
55.9	0.000337	5	4	1.5	0.626517	0.359694	11.2331	6.83997	2.19129	9.19347	5.72282	-0.293	0.403678	0.03	0.0390623	0.140196	-0.0987769	
56	0.000335	5	4	1.5	0.626517	0.358674	11.1853	6.85561	2.22159	9.24661	5.75449	-0.327114	0.326873	0.03	0.0488594	0.164021	-0.0946974	
56.1	0.000338	5	4	1.5	0.603791	0.350292	11.1414	6.86917	2.24641	9.24258	5.7499	-0.332844	0.332844	0.03	0.0410565	0.136316	-0.0611682	
56.2	0.000361	5	4	1.5	0.585175	0.362775	11.1414	6.86917	2.24641	9.23261	5.77205	-0.351447	0.296372	0.03	0.0442727	0.141297	-0.1111	
56.3	0.000321	5	4	1.5	0.585175	0.3436	11.0745	6.89352	2.28003	9.24864	5.74787	-0.344203	0.338536	0.03	0.034495	0.104992	-0.0343981	
56.4	0.000321	5	4	1.5	0.566113	0.351269	11.0745	6.89352	2.28003	9.23386	5.74966	-0.357928	0.32088	0.03	0.0281081	0.0990027	-0.0650768	
56.5	0.000327	5	4	1.5	0.566113	0.351351	11.0099	6.91537	2.31295	9.21612	5.78963	-0.387769	0.287352	0.03	0.0220499	0.120396	-0.0654059	
56.6	0.000317	5	4	1.5	0.546063	0.347795	11.0099	6.91537	2.31295	9.21761	5.76622	-0.393765	0.306751	0.03	0.015519	0.100145	-0.0511808	
56.7	0.000316	5	4	1.5	0.546063	0.350968	10.9405	6.93754	2.34581	9.33144	5.58707	-0.265562	0.606935	0.03	-0.011411	-0.0378432	-0.0638728	
56.8	0.000315	5	4	1.5	0.527174	0.351734	10.9405	6.93754	2.34581	9.28239	5.57278	-0.232957	0.678228	0.03	-0.0216146	-0.05333	-0.0669362	
56.9	0.000322	5	4	1.5	0.527174	0.331475	10.8698	6.95831	2.3751	9.25737	5.57156	-0.225795	0.729371	0.03	-0.0187044	-0.0531675	0.0140996	
57	0.000317	5	4	1.5	0.512717	0.353022	10.8698	6.95831	2.3751	9.26695	5.57336	-0.224946	0.751319	0.03	-0.0186165	-0.047434	-0.0720869	
57.1	0.000307	5	4	1.5	0.512717	0.356442	10.7997	6.98077	2.40226	9.27133	5.57063	-0.222867	0.770761	0.03	-0.021359	-0.0414575	-0.0857665	
57.2	0.000312	5	4	1.5	0.503994	0.342998	10.7997	6.98077	2.40226	9.25872	5.56011	-0.227169	0.773151	0.03	-0.0287744	-0.0473818	-0.0319936	
57.3	0.000304	5	4	1.5	0.503994	0.337189	10.7322	6.99982	2.42836	9.28147	5.57875	-0.224544	0.807141	0.03	-0.0182891	-0.0173186	-0.00875784	
57.4	0.000307	5	4	1.5	0.496276	0.343344	10.7322	6.99982	2.42836	9.27531	5.58559	-0.228284	0.807137	0.03	-0.0219497	-0.011385	-0.0333747	
57.5	0.0003	5	4	1.5	0.496276	0.337249	10.6636	7.01466	2.44976	9.2562	5.57855	-0.228437	0.780931	0.03	-0.0255282	-0.020217	-0.00899635	
57.6	0.0003	5	4	1.5	0.494549	0.349443	10.6636	7.01466	2.44976	9.30187	5.6883	-0.420668	0.805463	0.263486	-0.018706	-0.0201385	-0.057773	
57.7	0.000304	5	4	1.5	0.494549	0.335287	10.6008	7.03318	2.47083	9.32701	5.71245	-0.521598	0.809048	0.31535	-0.00291888	-0.0158505	-0.00114727	
57.8	0.000299	5	4	1.5	0.496043	0.338356	10.6008	7.03318	2.47083	9.32356	5.71673	-0.554597	0.819531	0.339371	-0.006528	-0.0215335	-0.0134258	
57.9	0.000308	5	4	1.5	0.496043	0.339287	10.5425	7.04969	2.48906	9.33747	5.72722	-0.591143	0.819517	0.358694	0.00339426	-0.0159704	-0.0171477	
58	0.0003	5	4	1.5	0.500328	0.334262	10.5425	7.04969	2.48906	9.36065	5.74495	-0.702157	0.819483	0.425502	0.00629026	-0.0223824	0.00295151	
58.1	0.000597	5	4	1.5	0.500328	0.33603	10.4844	7.06469	2.50911	9.4175	5.81042	-0.787784	0.819387	0.578828	0.0106688	-0.00977718	-0.00412171	
58.2	0.000525	5	4	1.5	0.504526	0.33859	10.4844	7.06469	2.50911	9.42022	5.8058	-0.701959	0.811699	0.57876	0.0102109	-0.010642	-0.0143612	
58.3	0.000558	5	4	1.5	0.504526	0.340281	10.4178	7.07771	2.53087	9.41132	5.81314	-0.676343	0.826976	0.57866	0.00541827	-0.0068	-0.0211242	
58.4	0.000564	5	4	1.5	0.51361	0.33391	10.4178	7.07771	2.53087	9.3855	5.80876	-0.723986	0.805308	0.578604	-0.00777405	-0.0148016	0.0043606	
58.5	0.000567	5	4	1.5	0.51361	0.336534	10.3543	7.09059	2.55216	9.41443	5.79696	-0.753306	0.796288	0.560658	0.0138122	-0.028765	0.5	
58.6	0.000585	1	6	1.5	0.35304	0.341406	10.3543	7.09059	2.55216	9.4334	5.81622	-0.808024	0.796258	0.615972	0.0129246	-0.0277899	0.5	
58.7	0.00058	1	6	1.5	0.35304	0.33452	10.2867	7.10032	2.58018	9.40051	5.80232	-0.732936	0.823826	0.545675	0.0137538	-0.0246986	0.5	
58.8	0.000596	1	6	1.5	0.295625	0.404748	10.2867	7.10032	2.58018	9.39617	5.80345	-0.726505	0.815712	0.550232	0.0132164	-0.0234237	0.5	
58.9	0.000536	1	6	1.5	0.295625	0.427092	10.2249	7.10465	2.60729	9.38111	5.79972	-0.706861	0.827991	0.52551	0.00910169	-0.0188975	0.5	
59	0.000559	1	6	1.5	0.226023	0.424454	10.2249	7.10465	2.60729	9.35585	5.78872	-0.672619	0.838061	0.487799	0.001901	-0.017989	0.5	
59.1	0.000585	1	6	1.5	0.226023	0.450485	10.2249	7.10465	2.60729	9.329	5.77443	-0.613295	0.842339	0.446563	-0.0112146	-0.0150636	0.5	
59.2	0.000532	1	6	1.5	0.226023	0.478685	10.1192	7.12892	2.63404	9.31294	5.7773	-0.548338	0.85337	0.446521	-0.0192409	-0.0145221	0.5	
59.3	0.000597	1	6	1.5	0.182779	0.490416	10.1192	7.12892	2.63404	9.29684	5.78444	-0.472072	0.86286	0.44638	-0.0291549	-0.00749014	0.5	
59.4	0.000276	1	6	1.5	0.182779	0.50748	10.0022	7.16888	2.65261	9.27809	5.7957	-0.449013	0.850397	0.446146	-0.0374603	-0.000742001	0.5	
59.5	0.000275	1	6	1.5	0.177322	0.530573	10.0022	7.16888	2.65261	9.27598	5.78723	-0.263774	0.841641	0.445422	-0.0384643	-0.00726147	0.5	
59.6	0.000544	1	6	1.5	0.177322	0.54235	10.0022	7.16888	2.65261	9.23366	5.80112	-0.222136	0.821298	0.444535	-0.0605739	0.00192273	0.5	
59.7	0.000301	1	6	1.5	0.177322	0.572396	9.87404	7.21934	2.67259	9.19657	5.81142	-0.204362	0.783774	0.443486	-0.0715698	0.0095243	0.5	
59.8	0.000271	1	6	1.5	0.182704	0.564725	9.87404	7.21934	2.67259	9.17486	5.81169	-0.204669	0.750646	0.442279	-0.0719688	0.00743957	0.5	
59.9	0.000293	1	6	1.5	0.182704	0.578173	9.7747	7.25813	2.68755	9.15381	5.83019	-0.201487	0.716503	0.440914	-0.0661924	0.0235911	0.5	
60	0.000273	1	6	1.5	0.186707	0.619289	9.7747	7.25813	2.68755	9.13807	5.83492	-0.206993	0.683774	0.439395	-0.0625566	0.0242573	0.5	
60.1	0.000276	1	6	1.5	0.186707	0.625745	9.7747	7.25813	2.68755	9.11384	5.85011	-0.201767	0.651168	0.437725	-0.0621842	0.0347048	0.5	
60.2	0.000273	1	6	1.5	0.186707	0.649084	9.62419	7.30727	2.70838	9.0934	5.85108	-0.206849	0.620633	0.435907	-0.0630146	0.0322422	0.5	
60.3	0.000297	1	6	1.5	0.179078	0.68731	9.62419	7.30727	2.70838	9.06803	5.86159	-0.20443	0.573093	0.433944	-0.0561538	0.0352976	0.5	
60.4	0.000279	1	6	1.5	0.179078	0.687087	9.45958	7.35619	2.73279	9.04724	5.86783	-0.20618	0.538314	0.43184	-0.0559955	0.0364685	0.5	
60.5	0.000298	1	6	1.5	0.160351	0.70614	9.45958	7.35619	2.73279	9.01725	5.88024	-0.205002	0.496993	0.429599	-0.0581141	0.0415631	0.5	
60.6	0.000272	1	6	1.5	0.160351	0.730741	9.32036	7.38929	2.75692	8.99081	5.88601	-0.21536	0.456456	0.427224	-0.0599333	0.0417308	0.5	
60.7	0.000302	1	6	1.5	0.128262	0.743126	9.32036	7.38929	2.75692	8.95726	5.89289	-0.204977	0.408773	0.424721	-0.061971	0.0394517	0.5	
60.8	0.000276	1	6	1.5	0.128262	0.767106	9.18629	7.4213	2.7822	8.92911	5.89888	-0.207495	0.364977	0.422093	-0.0636636	0.0397145	0.5	
60.9	0.000276	1	6	1.5	0.098169	0.783545	9.18629	7.4213	2.7822	8.89044	5.90331	-0.196225	0.308665	0.419346	-0.0660782	0.0345555	0.5	
61	0.000282	1	6	1.5	0.098169	0.809255	9.07501	7.44725	2.78867	8.86371	5.90802	-0.172585	0.262975	0.416483	-0.0657929	0.0341942	0.5	
61.1	0.000281	1	6	1.5	0.0919127	0.829711	9.07501	7.44725	2.78867	8.82603	5.91628	-0.193396	0.206637	0.413509	-0.0666895	0.0350063	0.433156	
61.2	0.000281	1	6	1.5	0.0919127	0.826014	8.92226	7.48519	2.80215	8.79546	5.92126	-0.207745	0.15856	0.41043	-0.0683266	0.0347445	0.447944	
61.3	0.000287	1	6	1.5	0.0809952	0.863849	8.92226	7.48519	2.80215	8.76105	5.92896	-0.216865	0.0915067	0.40725	-0.0600968	0.0326659	0.296602	
61.4	0.000285	1	6	1.5	0.0809952	0.880501	8.77292	7.52045	2.81335	8.76105	5.92896	-0.216865	0.0915067	0.40725	-0.0600968	0.0326659	0.229995	
61.5	0.000285	1	6	1.5	0.0711452	0.886393	8.77292	7.52045	2.81335	8.76105	5.92896	-0.216865	0.0915067	0.40725	-0.0600968	0.0326659	0.206427	
61.6	0.000279	1	6	1.5	0.0711452	0.923446	8.61974	7.57159	2.83147	8.76105	5.92896	-0.216865	0.0915067	0.40725	-0.0600968	0.0326659	0.058217	
61.7	0.000308	1	6	1.5	0.0695185	0.912554	8.61974	7.57159	2.83147	8.76105	5.92896	-0.216865	0.0915067	0.40725	-0.0600968	0.0326659	0.101783	
61.8	0.000283	1	6	1.5	0.0695185	0.908993	8.46466	7.60931	2.85891	8.76105	5.92896	-0.216865	0.0915067	0.40725	-0.0600968	0.0326659	0.116028	
61.9	0.000309	1	6	1.5	0.0463991	0.923459	8.46466	7.60931	2.85891	8.76105	5.92896	-0.216865	0.0915067	0.40725	-0.0600968	0.0326659	0.0581622	
62	0.000309	1	6	1.5	0.0463991	0.915046	8.29236	7.64589	2.86866	8.76105	5.92896	-0.216865	0.0915067	0.40725	-0.0600968	0.0326659	0.0918146	
62.1	0.000315	1	6	1.5	0.0372299	0.939099	8.29236	7.64589	2.86866	8.76105	5.92896	-0.216865	0.0915067	0.40725	-0.0600968	0.0326659	-0.00439541	
62.2	0.000287	1	6	1.5	0.0372299	0.92548	8.12339	7.68353	2.87852	8.76105	5.92896	-0.216865	0.0915067	0.40725	-0.0600968	0.0326659	0.0500809	
62.3	0.0003	1	6	1.5	0.0301408	0.922369	8.12339	7.68353	2.87852	4.96532	6.72276	0.100374	0.211916	0.03	0	0	0.0625238	
62.4	0.000289	1	6	1.5	0.0301408	0.935562	7.95579	7.73157	2.89147	4.96532	6.72276	0.100374	0.211916	0.03	0	0	0.00975277	
62.5	0.000297	1	6	1.5	0.0282942	0.939388	7.95579	7.73157	2.89147	4.94937	6.7641	-0.526547	0.239686	0.0662104	-4.50049e-05	0.00343772	-0.0055521	
62.6	0.000289	1	6	1.5	0.0282942	0.9315	7.80328	7.77831	2.90344	4.99935	6.6953	0.797829	0.0662095	0.230316	0.00904583	-0.0097496	-0.5	
62.7	0.000318	2	6	1.5	0.0283325	0.943342	7.80328	7.77831	2.90344	4.98346	6.68496	0.504775	0.140408	0.221594	0.0145852	-0.00349457	-0.5	
62.8	0.000363	2	6	1.5	0.0283325	0.927254	7.67701	7.8198	2.90851	4.9783	6.66046	0.464583	0.163476	0.245621	0.014017	-0.00648264	-0.5	
62.9	0.000327	2	6	1.5	0.033503	0.880844	7.67701	7.8198	2.90851	5.03098	6.57691	0.381757	0.17699	0.247707	0.041511	-0.059037	-0.5	
63	0.000321	2	6	1.5	0.033503	0.876313	7.50207	7.86046	2.91702	4.99827	6.63653	0.323928	0.181931	0.25543	0.026545	-0.0304174	-0.5	
63.1	0.000316	2	6	1.5	0.0286801	0.884007	7.50207	7.86046	2.91702	5.03834	2.43035	-0.274844	0.137608	0.03	0	0	-0.5	
63.2	0.000318	2	6	1.5	0.0286801	0.8173	7.37603	7.90062	2.93529	5.03834	2.43035	-0.274844	0.137608	0.03	0	0	-0.5	
63.3	0.000322	2	6	1.5	0.023847	0.751834	7.37603	7.90062	2.93529	7.40575	5.65223	1.69321	1.05281	0.610604	-0.0196788	-0.0579262	-0.5	
63.4	0.000302	2	6	1.5	0.023847	0.765234	7.2455	7.93167	2.95784	7.2115	5.53936	1.52772	1.26128	0.348287	-0.066294	-0.0487966	-0.5	
63.5	0.000304	2	6	1.5	0.012527	0.682738	7.2455	7.93167	2.95784	7.28975	5.32473	1.40388	1.50967	0.348112	0.00545587	-0.121674	-0.5	
63.6	0.000304	2	6	1.5	0.012527	0.647501	7.15732	7.94527	2.96009	7.28818	5.31119	1.38101	1.51709	0.347811	0.00466389	-0.122792	-0.5	
63.7	0.000295	2	6	1.5	0.00934199	0.631199	7.15732	7.94527	2.96009	7.25972	5.21943	1.36269	1.65159	0.347384	-0.0122456	-0.129235	-0.5	
63.8	0.000306	2	6	1.5	0.00934199	0.667853	7.10028	7.9546	2.95754	7.25988	5.16505	1.35168	1.69266	0.346831	-0.00890102	-0.147037	-0.5	
63.9	0.000305	2	6	1.5	0.00921104	0.652262	7.10028	7.9546	2.95754	7.32999	5.10506	1.37114	1.69183	0.346153	0.0576332	-0.179648	-0.5	
64	0.000317	2	6	1.5	0.00921104	0.585518	7.05688	7.96327	2.95106	7.31523	5.07982	1.35151	1.69068	0.345353	0.0448817	-0.188291	-0.5	
64.1	0.000326	2	6	1.5	0.0115875	0.601255	7.05688	7.96327	2.95106	7.33793	5.05359	1.35148	1.68913	0.344432	0.0610143	-0.189563	-0.5	
64.2	0.00034	2	6	1.5	0.0115875	0.626969	7.05688	7.96327	2.95106	7.43409	5.05223	1.36981	1.68684	0.34339	0.12833	-0.182634	-0.5	
64.3	0.000343	2	6	1.5	0.0115875	0.597864	6.99791	7.97765	2.9527	7.43189	5.07204	1.35564	1.68327	0.342232	0.108048	-0.150106	-0.5	
64.4	0.000311	2	6	1.5	0.011381	0.550681	6.99791	7.97765	2.9527	7.43827	5.10712	1.3381	1.67869	0.340957	0.107347	-0.1195	-0.5	
64.5	0.000344	2	6	1.5	0.011381	0.578193	6.99791	7.97765	2.9527	7.14512	3.1767	1.37206	0.380352	0.03	0	0	-0.5	
